#Parameters = {wakelength=1000; L_taper=0.1; b=5; d=15; L_in=30; L_out=30; beta=1; cellsperw=12; conductivity=10; q=1e-09; sigmaz=4}
#"s / cm"	"Z [Real Part]"
#------------------------
161.88003100157	-0.11707058348731
161.89336585706	-0.11755500370179
161.90670071255	-0.11803864404364
161.92003556804	-0.11852149978284
161.93337042353	-0.11900356622223
161.94670527903	-0.11948483860452
161.96004013452	-0.11996531219896
161.97337499001	-0.12044498222342
161.98670984550	-0.12092384393523
162.00004470099	-0.12140189256842
162.01337955648	-0.12187912333561
162.02671441197	-0.12235553140466
162.04004926746	-0.12283111197014
162.05338412295	-0.12330586018591
162.06671897844	-0.12377977124185
162.08005383394	-0.12425284023060
162.09338868943	-0.12472506228830
162.10672354492	-0.12519643249640
162.12005840041	-0.12566694597735
162.13339325590	-0.12613659780295
162.14672811139	-0.12660538306155
162.16006296688	-0.12707329685994
162.17339782237	-0.12754033424367
162.18673267786	-0.12800649024875
162.20006753335	-0.12847175991709
162.21340238884	-0.12893613829839
162.22673724434	-0.12939962047366
162.24007209983	-0.12986220147910
162.25340695532	-0.13032387632424
162.26674181081	-0.13078464006484
162.28007666630	-0.13124448770125
162.29341152179	-0.13170341427584
162.30674637728	-0.13216141484305
162.32008123277	-0.13261848445850
162.33341608826	-0.13307461812790
162.34675094375	-0.13352981085668
162.36008579925	-0.13398405763932
162.37342065474	-0.13443735346342
162.38675551023	-0.13488969334056
162.40009036572	-0.13534107220181
162.41342522121	-0.13579148496542
162.42676007670	-0.13624092662818
162.44009493219	-0.13668939210993
162.45342978768	-0.13713687633890
162.46676464317	-0.13758337419239
162.48009949866	-0.13802888054887
162.49343435415	-0.13847339029321
162.50676920965	-0.13891689825769
162.52010406514	-0.13935939928198
162.53343892063	-0.13980088819590
162.54677377612	-0.14024135981902
162.56010863161	-0.14068080889690
162.57344348710	-0.14111923021735
162.58677834259	-0.14155661857997
162.60011319808	-0.14199296872746
162.61344805357	-0.14242827544425
162.62678290906	-0.14286253348028
162.64011776456	-0.14329573760264
162.65345262005	-0.14372788257836
162.66678747554	-0.14415896315636
162.68012233103	-0.14458897411158
162.69345718652	-0.14501791017682
162.70679204201	-0.14544576609485
162.72012689750	-0.14587253662032
162.73346175299	-0.14629821646348
162.74679660848	-0.14672280039658
162.76013146397	-0.14714628316235
162.77346631946	-0.14756865951454
162.78680117496	-0.14798992410306
162.80013603045	-0.14841007159083
162.81347088594	-0.14882909668993
162.82680574143	-0.14924699410648
162.84014059692	-0.14966375846082
162.85347545241	-0.15007938436229
162.86681030790	-0.15049386645293
162.88014516339	-0.15090719928710
162.89348001888	-0.15131937743620
162.90681487437	-0.15173039547412
162.92014972987	-0.15214024793857
162.93348458536	-0.15254892935559
162.94681944085	-0.15295643419287
162.96015429634	-0.15336275693892
162.97348915183	-0.15376789208737
162.98682400732	-0.15417183404725
163.00015886281	-0.15457457728616
163.01349371830	-0.15497611623015
163.02682857379	-0.15537644532569
163.04016342928	-0.15577555895504
163.05349828477	-0.15617345156206
163.06683314027	-0.15657011751825
163.08016799576	-0.15696555123534
163.09350285125	-0.15735974710077
163.10683770674	-0.15775269946191
163.12017256223	-0.15814440272780
163.13350741772	-0.15853485121491
163.14684227321	-0.15892403927290
163.16017712870	-0.15931196121408
163.17351198419	-0.15969861131298
163.18684683968	-0.16008398386846
163.20018169518	-0.16046807315817
163.21351655067	-0.16085087343568
163.22685140616	-0.16123237895093
163.24018626165	-0.16161258391838
163.25352111714	-0.16199148256734
163.26685597263	-0.16236906903793
163.28019082812	-0.16274533748587
163.29352568361	-0.16312028209106
163.30686053910	-0.16349389704383
163.32019539459	-0.16386617647310
163.33353025009	-0.16423711453886
163.34686510558	-0.16460670538170
163.36019996107	-0.16497494317898
163.37353481656	-0.16534182205193
163.38686967205	-0.16570733616165
163.40020452754	-0.16607147965751
163.41353938303	-0.16643424673918
163.42687423852	-0.16679563156441
163.44020909401	-0.16715562833457
163.45354394950	-0.16751423125954
163.46687880499	-0.16787143456018
163.48021366049	-0.16822723248095
163.49354851598	-0.16858161924996
163.50688337147	-0.16893458913125
163.52021822696	-0.16928613635436
163.53355308245	-0.16963625515482
163.54688793794	-0.16998493977304
163.56022279343	-0.17033218441644
163.57355764892	-0.17067798334791
163.58689250441	-0.17102233074171
163.60022735990	-0.17136522079840
163.61356221540	-0.17170664769635
163.62689707089	-0.17204660558363
163.64023192638	-0.17238508862677
163.65356678187	-0.17272209093879
163.66690163736	-0.17305760660225
163.68023649285	-0.17339162968815
163.69357134834	-0.17372415427350
163.70690620383	-0.17405517434536
163.72024105932	-0.17438468391295
163.73357591481	-0.17471267703379
163.74691077030	-0.17503914766685
163.76024562580	-0.17536408982370
163.77358048129	-0.17568749743042
163.78691533678	-0.17600936449759
163.80025019227	-0.17632968501608
163.81358504776	-0.17664845294899
163.82691990325	-0.17696566230387
163.84025475874	-0.17728130706742
163.85358961423	-0.17759538124105
163.86692446972	-0.17790787885822
163.88025932521	-0.17821879392869
163.89359418071	-0.17852812048874
163.90692903620	-0.17883585253192
163.92026389169	-0.17914198410068
163.93359874718	-0.17944650924603
163.94693360267	-0.17974942198977
163.96026845816	-0.18005071634877
163.97360331365	-0.18035038630715
163.98693816914	-0.18064842587455
164.00027302463	-0.18094482907485
164.01360788012	-0.18123958991627
164.02694273561	-0.18153270234406
164.04027759111	-0.18182416031697
164.05361244660	-0.18211395778309
164.06694730209	-0.18240208866257
164.08028215758	-0.18268854693727
164.09361701307	-0.18297332651667
164.10695186856	-0.18325642131672
164.12028672405	-0.18353782531760
164.13362157954	-0.18381753240984
164.14695643503	-0.18409553657229
164.16029129052	-0.18437183175354
164.17362614602	-0.18464641190949
164.18696100151	-0.18491927099847
164.20029585700	-0.18519040297963
164.21363071249	-0.18545980190016
164.22696556798	-0.18572746178862
164.24030042347	-0.18599337666641
164.25363527896	-0.18625754058836
164.26697013445	-0.18651994770026
164.28030498994	-0.18678059205993
164.29363984543	-0.18703946781928
164.30697470092	-0.18729656909934
164.32030955642	-0.18755189005172
164.33364441191	-0.18780542479033
164.34697926740	-0.18805716751200
164.36031412289	-0.18830711236940
164.37364897838	-0.18855525356170
164.38698383387	-0.18880158520692
164.40031868936	-0.18904610143574
164.41365354485	-0.18928879640328
164.42698840034	-0.18952966420840
164.44032325583	-0.18976869897250
164.45365811133	-0.19000589486624
164.46699296682	-0.19024124604310
164.48032782231	-0.19047474659618
164.49366267780	-0.19070639068120
164.50699753329	-0.19093617240623
164.52033238878	-0.19116408589086
164.53366724427	-0.19139012530604
164.54700209976	-0.19161428479738
164.56033695525	-0.19183655855838
164.57367181074	-0.19205694079855
164.58700666623	-0.19227542572297
164.60034152173	-0.19249200761385
164.61367637722	-0.19270668074076
164.62701123271	-0.19291943944858
164.64034608820	-0.19313027803993
164.65368094369	-0.19333919089246
164.66701579918	-0.19354617239062
164.68035065467	-0.19375121691647
164.69368551016	-0.19395431897283
164.70702036565	-0.19415547297609
164.72035522114	-0.19435467338893
164.73369007664	-0.19455191468615
164.74702493213	-0.19474719135811
164.76035978762	-0.19494049788955
164.77369464311	-0.19513182877860
164.78702949860	-0.19532117850303
164.80036435409	-0.19550854151916
164.81369920958	-0.19569391221776
164.82703406507	-0.19587728509584
164.84036892056	-0.19605865459614
164.85370377605	-0.19623801516349
164.86703863155	-0.19641536125349
164.88037348704	-0.19659068732605
164.89370834253	-0.19676398782501
164.90704319802	-0.19693525715476
164.92037805351	-0.19710448981962
164.93371290900	-0.19727168032255
164.94704776449	-0.19743682315100
164.96038261998	-0.19759991282094
164.97371747547	-0.19776094392668
164.98705233096	-0.19791991105213
165.00038718645	-0.19807680884284
165.01372204195	-0.19823163195759
165.02705689744	-0.19838437509798
165.04039175293	-0.19853503303795
165.05372660842	-0.19868360059245
165.06706146391	-0.19883007254628
165.08039631940	-0.19897444382619
165.09373117489	-0.19911670926904
165.10706603038	-0.19925686375946
165.12040088587	-0.19939490229496
165.13373574136	-0.19953081986846
165.14707059686	-0.19966461151167
165.16040545235	-0.19979627224527
165.17374030784	-0.19992579711300
165.18707516333	-0.20005318115586
165.20041001882	-0.20017841939038
165.21374487431	-0.20030150684365
165.22707972980	-0.20042243860397
165.24041458529	-0.20054120980406
165.25374944078	-0.20065781552839
165.26708429627	-0.20077225083219
165.28041915176	-0.20088451090958
165.29375400726	-0.20099459094286
165.30708886275	-0.20110248609544
165.32042371824	-0.20120819151879
165.33375857373	-0.20131170247397
165.34709342922	-0.20141301423053
165.36042828471	-0.20151212208476
165.37376314020	-0.20160902138995
165.38709799569	-0.20170370755473
165.40043285118	-0.20179617602373
165.41376770667	-0.20188642228149
165.42710256217	-0.20197444189240
165.44043741766	-0.20206023040135
165.45377227315	-0.20214378346084
165.46710712864	-0.20222509673414
165.48044198413	-0.20230416594017
165.49377683962	-0.20238098684587
165.50711169511	-0.20245555521735
165.52044655060	-0.20252786686940
165.53378140609	-0.20259791763428
165.54711626158	-0.20266570334201
165.56045111707	-0.20273121984472
165.57378597257	-0.20279446297963
165.58712082806	-0.20285542865600
165.60045568355	-0.20291411278478
165.61379053904	-0.20297051121130
165.62712539453	-0.20302461991539
165.64046025002	-0.20307643483626
165.65379510551	-0.20312595189966
165.66712996100	-0.20317316707827
165.68046481649	-0.20321807633518
165.69379967198	-0.20326067567064
165.70713452748	-0.20330096111731
165.72046938297	-0.20333892872612
165.73380423846	-0.20337457459868
165.74713909395	-0.20340789490800
165.76047394944	-0.20343888589891
165.77380880493	-0.20346754374774
165.78714366042	-0.20349386474475
165.80047851591	-0.20351784525697
165.81381337140	-0.20353948170434
165.82714822689	-0.20355877046572
165.84048308238	-0.20357570806995
165.85381793788	-0.20359029102782
165.86715279337	-0.20360251597175
165.88048764886	-0.20361237958209
165.89382250435	-0.20361987850903
165.90715735984	-0.20362500946574
165.92049221533	-0.20362776919939
165.93382707082	-0.20362815453299
165.94716192631	-0.20362616225490
165.96049678180	-0.20362178921158
165.97383163729	-0.20361503224064
165.98716649279	-0.20360588821183
166.00050134828	-0.20359435402123
166.01383620377	-0.20358042662333
166.02717105926	-0.20356410291841
166.04050591475	-0.20354537991007
166.05384077024	-0.20352425466887
166.06717562573	-0.20350072417230
166.08051048122	-0.20347478551186
166.09384533671	-0.20344643582244
166.10718019220	-0.20341567223278
166.12051504770	-0.20338249196200
166.13384990319	-0.20334689231505
166.14718475868	-0.20330887063229
166.16051961417	-0.20326842433679
166.17385446966	-0.20322555090308
166.18718932515	-0.20318024780819
166.20052418064	-0.20313251270661
166.21385903613	-0.20308234326654
166.22719389162	-0.20302973726742
166.24052874711	-0.20297469249602
166.25386360260	-0.20291720685552
166.26719845810	-0.20285727825420
166.28053331359	-0.20279490468744
166.29386816908	-0.20273008425894
166.30720302457	-0.20266281507661
166.32053788006	-0.20259309528213
166.33387273555	-0.20252092304558
166.34720759104	-0.20244629655955
166.36054244653	-0.20236921402640
166.37387730202	-0.20228967366716
166.38721215751	-0.20220767373875
166.40054701301	-0.20212321255088
166.41388186850	-0.20203628842567
166.42721672399	-0.20194689969387
166.44055157948	-0.20185504466905
166.45388643497	-0.20176072168324
166.46722129046	-0.20166392914764
166.48055614595	-0.20156466548605
166.49389100144	-0.20146292917197
166.50722585693	-0.20135871871575
166.52056071242	-0.20125203269472
166.53389556791	-0.20114286969307
166.54723042341	-0.20103122831437
166.56056527890	-0.20091710732065
166.57390013439	-0.20080050547863
166.58723498988	-0.20068142159987
166.60056984537	-0.20055985458448
166.61390470086	-0.20043580339953
166.62723955635	-0.20030926705713
166.64057441184	-0.20018024468427
166.65390926733	-0.20004873542736
166.66724412282	-0.19991473844755
166.68057897832	-0.19977825303353
166.69391383381	-0.19963927847222
166.70724868930	-0.19949781415391
166.72058354479	-0.19935385947676
166.73391840028	-0.19920741392422
166.74725325577	-0.19905847695969
166.76058811126	-0.19890704806384
166.77392296675	-0.19875312679074
166.78725782224	-0.19859671270332
166.80059267773	-0.19843780545347
166.81392753322	-0.19827640467836
166.82726238872	-0.19811250999962
166.84059724421	-0.19794612117782
166.85393209970	-0.19777723798673
166.86726695519	-0.19760586025073
166.88060181068	-0.19743198781003
166.89393666617	-0.19725562060623
166.90727152166	-0.19707675856404
166.92060637715	-0.19689540175814
166.93394123264	-0.19671155028656
166.94727608813	-0.19652520434651
166.96061094363	-0.19633636417558
166.97394579912	-0.19614503012459
166.98728065461	-0.19595120258953
167.00061551010	-0.19575488197641
167.01395036559	-0.19555606885594
167.02728522108	-0.19535476385109
167.04062007657	-0.19515096762452
167.05395493206	-0.19494468096182
167.06728978755	-0.19473590462449
167.08062464304	-0.19452463949173
167.09395949853	-0.19431088651214
167.10729435403	-0.19409464656832
167.12062920952	-0.19387592065451
167.13396406501	-0.19365470982475
167.14729892050	-0.19343101513547
167.16063377599	-0.19320483771498
167.17396863148	-0.19297617866201
167.18730348697	-0.19274503914509
167.20063834246	-0.19251142032732
167.21397319795	-0.19227532345763
167.22730805344	-0.19203674980375
167.24064290894	-0.19179570061726
167.25397776443	-0.19155217725451
167.26731261992	-0.19130618113362
167.28064747541	-0.19105771363554
167.29398233090	-0.19080677624182
167.30731718639	-0.19055337051470
167.32065204188	-0.19029749813451
167.33398689737	-0.19003916080925
167.34732175286	-0.18977836027057
167.36065660835	-0.18951509835375
167.37399146384	-0.18924937696936
167.38732631934	-0.18898119812425
167.40066117483	-0.18871056394236
167.41399603032	-0.18843747655175
167.42733088581	-0.18816193813910
167.44066574130	-0.18788395098982
167.45400059679	-0.18760351743049
167.46733545228	-0.18732063987317
167.48067030777	-0.18703532083295
167.49400516326	-0.18674756282109
167.50734001875	-0.18645736839140
167.52067487425	-0.18616474014283
167.53400972974	-0.18586968065225
167.54734458523	-0.18557219259985
167.56067944072	-0.18527227867521
167.57401429621	-0.18496994164078
167.58734915170	-0.18466518421379
167.60068400719	-0.18435800917901
167.61401886268	-0.18404841934015
167.62735371817	-0.18373641753549
167.64068857366	-0.18342200665080
167.65402342916	-0.18310518958862
167.66735828465	-0.18278596935377
167.68069314014	-0.18246434894395
167.69402799563	-0.18214033137568
167.70736285112	-0.18181391971940
167.72069770661	-0.18148511719672
167.73403256210	-0.18115392705269
167.74736741759	-0.18082035258944
167.76070227308	-0.18048439720714
167.77403712857	-0.18014606436060
167.78737198406	-0.17980535760879
167.80070683956	-0.17946228060724
167.81404169505	-0.17911683699175
167.82737655054	-0.17876903045947
167.84071140603	-0.17841886485962
167.85404626152	-0.17806634410217
167.86738111701	-0.17771147208784
167.88071597250	-0.17735425282335
167.89405082799	-0.17699469033756
167.90738568348	-0.17663278874364
167.92072053897	-0.17626855215685
167.93405539447	-0.17590198477119
167.94739024996	-0.17553309076728
167.96072510545	-0.17516187437291
167.97405996094	-0.17478833985352
167.98739481643	-0.17441249152477
168.00072967192	-0.17403433372922
168.01406452741	-0.17365387080178
168.02739938290	-0.17327110709811
168.04073423839	-0.17288604706732
168.05406909388	-0.17249869524930
168.06740394937	-0.17210905613442
168.08073880487	-0.17171713425398
168.09407366036	-0.17132293428845
168.10740851585	-0.17092646089959
168.12074337134	-0.17052771881339
168.13407822683	-0.17012671281381
168.14741308232	-0.16972344775190
168.16074793781	-0.16931792856919
168.17408279330	-0.16891016026213
168.18741764879	-0.16850014791557
168.20075250428	-0.16808789667536
168.21408735978	-0.16767341168337
168.22742221527	-0.16725669821118
168.24075707076	-0.16683776154504
168.25409192625	-0.16641660702833
168.26742678174	-0.16599324000236
168.28076163723	-0.16556766591997
168.29409649272	-0.16513989025350
168.30743134821	-0.16470991848993
168.32076620370	-0.16427775615135
168.33410105919	-0.16384340878362
168.34743591468	-0.16340688193620
168.36077077018	-0.16296818124728
168.37410562567	-0.16252731237031
168.38744048116	-0.16208428093071
168.40077533665	-0.16163909266847
168.41411019214	-0.16119175334351
168.42744504763	-0.16074226863988
168.44077990312	-0.16029064436892
168.45411475861	-0.15983688637663
168.46744961410	-0.15938100058830
168.48078446959	-0.15892299299580
168.49411932509	-0.15846286963777
168.50745418058	-0.15800063660770
168.52078903607	-0.15753630003955
168.53412389156	-0.15706986614783
168.54745874705	-0.15660134122964
168.56079360254	-0.15613073166369
168.57412845803	-0.15565804384968
168.58746331352	-0.15518328429976
168.60079816901	-0.15470645956201
168.61413302450	-0.15422757625750
168.62746787999	-0.15374664109224
168.64080273549	-0.15326366083955
168.65413759098	-0.15277864227242
168.66747244647	-0.15229159220051
168.68080730196	-0.15180251750682
168.69414215745	-0.15131142512605
168.70747701294	-0.15081832202996
168.72081186843	-0.15032321515084
168.73414672392	-0.14982611148005
168.74748157941	-0.14932701805868
168.76081643490	-0.14882594189086
168.77415129040	-0.14832289003706
168.78748614589	-0.14781786953648
168.80082100138	-0.14731088750763
168.81415585687	-0.14680195110391
168.82749071236	-0.14629106742158
168.84082556785	-0.14577824367311
168.85416042334	-0.14526348704350
168.86749527883	-0.14474680476920
168.88083013432	-0.14422820416085
168.89416498981	-0.14370769250579
168.90749984531	-0.14318527722259
168.92083470080	-0.14266096571751
168.93416955629	-0.14213476555628
168.94750441178	-0.14160668426279
168.96083926727	-0.14107672938615
168.97417412276	-0.14054490859454
168.98750897825	-0.14001122957038
169.00084383374	-0.13947570005862
169.01417868923	-0.13893832787946
169.02751354472	-0.13839912087694
169.04084840021	-0.13785808694999
169.05418325571	-0.13731523398004
169.06751811120	-0.13677056999040
169.08085296669	-0.13622410291788
169.09418782218	-0.13567584079339
169.10752267767	-0.13512579164919
169.12085753316	-0.13457396346761
169.13419238865	-0.13402036431855
169.14752724414	-0.13346500227512
169.16086209963	-0.13290788539495
169.17419695512	-0.13234902178384
169.18753181062	-0.13178841952307
169.20086666611	-0.13122608670395
169.21420152160	-0.13066203152315
169.22753637709	-0.13009626215122
169.24087123258	-0.12952878677405
169.25420608807	-0.12895961361572
169.26754094356	-0.12838875094453
169.28087579905	-0.12781620707419
169.29421065454	-0.12724199036706
169.30754551003	-0.12666610918129
169.32088036552	-0.12608857193829
169.33421522102	-0.12550938718332
169.34755007651	-0.12492856340131
169.36088493200	-0.12434610920595
169.37421978749	-0.12376203325337
169.38755464298	-0.12317634429202
169.40088949847	-0.12258905102756
169.41422435396	-0.12200016224532
169.42755920945	-0.12140968680175
169.44089406494	-0.12081763350117
169.45422892043	-0.12022401121393
169.46756377593	-0.11962882884617
169.48089863142	-0.11903209535884
169.49423348691	-0.11843381980013
169.50756834240	-0.11783401117153
169.52090319789	-0.11723267842715
169.53423805338	-0.11662983060766
169.54757290887	-0.11602547672597
169.56090776436	-0.11541962584333
169.57424261985	-0.11481228702050
169.58757747534	-0.11420346940710
169.60091233083	-0.11359318211159
169.61424718633	-0.11298143427541
169.62758204182	-0.11236823505310
169.64091689731	-0.11175359362470
169.65425175280	-0.11113751922231
169.66758660829	-0.11052002108579
169.68092146378	-0.10990110850563
169.69425631927	-0.10928079079342
169.70759117476	-0.10865907739593
169.72092603025	-0.10803597765851
169.73426088574	-0.10741150099488
169.74759574124	-0.10678565689521
169.76093059673	-0.10615845486267
169.77426545222	-0.10552990449673
169.78760030771	-0.10490001531164
169.80093516320	-0.10426879688992
169.81427001869	-0.10363625885876
169.82760487418	-0.10300241088030
169.84093972967	-0.10236726259305
169.85427458516	-0.10173082366130
169.86760944065	-0.10109310375417
169.88094429614	-0.10045411252550
169.89427915164	-0.099813859687108
169.90761400713	-0.099172354887191
169.92094886262	-0.098529607774582
169.93428371811	-0.097885628021512
169.94761857360	-0.097240425269077
169.96095342909	-0.096594009148449
169.97428828458	-0.095946389281406
169.98762314007	-0.095297575321355
170.00095799556	-0.094647576935285
170.01429285105	-0.093996403771064
170.02762770655	-0.093344065478928
170.04096256204	-0.092690571711804
170.05429741753	-0.092035932170490
170.06763227302	-0.091380156558700
170.08096712851	-0.090723254610412
170.09430198400	-0.090065236097113
170.10763683949	-0.089406110825351
170.12097169498	-0.088745888613031
170.13430655047	-0.088084579316222
170.14764140596	-0.087422192753151
170.16097626146	-0.086758738870905
170.17431111695	-0.086094227659995
170.18764597244	-0.085428669049656
170.20098082793	-0.084762073020795
170.21431568342	-0.084094449528709
170.22765053891	-0.083425808593050
170.24098539440	-0.082756160297546
170.25432024989	-0.082085514668886
170.26765510538	-0.081413881776578
170.28098996087	-0.080741271631009
170.29432481636	-0.080067694279834
170.30765967186	-0.079393159774834
170.32099452735	-0.078717678156282
170.33432938284	-0.078041259432073
170.34766423833	-0.077363913647233
170.36099909382	-0.076685650820796
170.37433394931	-0.076006481048938
170.38766880480	-0.075326414305204
170.40100366029	-0.074645460595569
170.41433851578	-0.073963629976209
170.42767337127	-0.073280932476190
170.44100822677	-0.072597378137259
170.45434308226	-0.071912976995169
170.46767793775	-0.071227739158340
170.48101279324	-0.070541674715339
170.49434764873	-0.069854793793362
170.50768250422	-0.069167106516161
170.52101735971	-0.068478623055652
170.53435221520	-0.067789353544664
170.54768707069	-0.067099308237134
170.56102192618	-0.066408497358648
170.57435678167	-0.065716931118403
170.58769163717	-0.065024619773510
170.60102649266	-0.064331573593939
170.61436134815	-0.063637802872346
170.62769620364	-0.062943317849960
170.64103105913	-0.062248128769466
170.65436591462	-0.061552245944345
170.66770077011	-0.060855679619738
170.68103562560	-0.060158440027601
170.69437048109	-0.059460537427648
170.70770533658	-0.058761982068873
170.72104019208	-0.058062784151966
170.73437504757	-0.057362953939980
170.74770990306	-0.056662501700771
170.76104475855	-0.055961437637902
170.77437961404	-0.055259771904955
170.78771446953	-0.054557514728605
170.80104932502	-0.053854676312885
170.81438418051	-0.053151266863881
170.82771903600	-0.052447296592195
170.84105389149	-0.051742775690229
170.85438874698	-0.051037714360953
170.86772360248	-0.050332122876692
170.88105845797	-0.049626011495228
170.89439331346	-0.048919390446605
170.90772816895	-0.048212270005975
170.92106302444	-0.047504660426377
170.93439787993	-0.046796571983325
170.94773273542	-0.046088014948035
170.96106759091	-0.045378999596855
170.97440244640	-0.044669536249187
170.98773730189	-0.043959635194370
171.00107215739	-0.043249306709993
171.01440701288	-0.042538561091223
171.02774186837	-0.041827408599369
171.04107672386	-0.041115859481610
171.05441157935	-0.040403923929526
171.06774643484	-0.039691612172907
171.08108129033	-0.038978934403134
171.09441614582	-0.038265900775048
171.10775100131	-0.037552521425723
171.12108585680	-0.036838806436147
171.13442071229	-0.036124765888040
171.14775556779	-0.035410409908780
171.16109042328	-0.034695748580744
171.17442527877	-0.033980791988966
171.18776013426	-0.033265550143883
171.20109498975	-0.032550033058654
171.21442984524	-0.031834250746581
171.22776470073	-0.031118213253801
171.24109955622	-0.030401930586584
171.25443441171	-0.029685412824467
171.26776926720	-0.028968669964996
171.28110412270	-0.028251712081915
171.29443897819	-0.027534549204912
171.30777383368	-0.026817191386000
171.32110868917	-0.026099648646531
171.33444354466	-0.025381931097781
171.34777840015	-0.024664048803832
171.36111325564	-0.023946011789653
171.37444811113	-0.023227830113675
171.38778296662	-0.022509513845380
171.40111782211	-0.021791072940407
171.41445267760	-0.021072517466519
171.42778753310	-0.020353857444749
171.44112238859	-0.019635102798958
171.45445724408	-0.018916263475298
171.46779209957	-0.018197349406036
171.48112695506	-0.017478370507234
171.49446181055	-0.016759336620237
171.50779666604	-0.016040257584055
171.52113152153	-0.015321143178177
171.53446637702	-0.014602003161809
171.54780123251	-0.013882847308350
171.56113608801	-0.013163685367312
171.57447094350	-0.012444527014891
171.58780579899	-0.011725381911312
171.60114065448	-0.011006259726136
171.61447550997	-0.010287170133825
171.62781036546	-0.0095681227590973
171.64114522095	-0.0088491272351817
171.65448007644	-0.0081301931450570
171.66781493193	-0.0074113300991692
171.68114978742	-0.0066925477333449
171.69448464292	-0.0059738555801049
171.70781949841	-0.0052552631797808
171.72115435390	-0.0045367801007419
171.73448920939	-0.0038184158261808
171.74782406488	-0.0031001799201914
171.76115892037	-0.0023820819286072
171.77449377586	-0.0016641313230532
171.78782863135	-0.00094633759826970
171.80116348684	-0.00022871024863544
171.81449834233	0.00048874135017729
171.82783319782	0.0012060078063913
171.84116805332	0.0019230797184248
171.85450290881	0.0026399477300340
171.86783776430	0.0033566025260406
171.88117261979	0.0040730348297888
171.89450747528	0.0047892354420930
171.90784233077	0.0055051951089145
171.92117718626	0.0062209046049738
171.93451204175	0.0069363547457049
171.94784689724	0.0076515363605178
171.96118175273	0.0083664402822873
171.97451660823	0.0090810573770797
171.98785146372	0.0097953785583502
172.00118631921	0.010509394722868
172.01452117470	0.011223096804460
172.02785603019	0.011936475696325
172.04119088568	0.012649522344141
172.05452574117	0.013362227710174
172.06786059666	0.014074582691701
172.08119545215	0.014786578281782
172.09453030764	0.015498205441383
172.10786516313	0.016209455136663
172.12120001863	0.016920318373356
172.13453487412	0.017630786201917
172.14786972961	0.018340849643392
172.16120458510	0.019050499709417
172.17453944059	0.019759727491402
172.18787429608	0.020468524097496
172.20120915157	0.021176880654870
172.21454400706	0.021884788353123
172.22787886255	0.022592238421138
172.24121371804	0.023299222082166
172.25454857354	0.024005730647415
172.26788342903	0.024711755482797
172.28121828452	0.025417287962006
172.29455314001	0.026122319462961
172.30788799550	0.026826841398763
172.32122285099	0.027530845234763
172.33455770648	0.028234322497822
172.34789256197	0.028937264712831
172.36122741746	0.029639663482723
172.37456227295	0.030341510420450
172.38789712844	0.031042797080051
172.40123198394	0.031743515081993
172.41456683943	0.032443656074392
172.42790169492	0.033143211706618
172.44123655041	0.033842173660456
172.45457140590	0.034540533628807
172.46790626139	0.035238283302899
172.48124111688	0.035935414374325
172.49457597237	0.036631918597193
172.50791082786	0.037327787725801
172.52124568335	0.038023013504932
172.53458053885	0.038717587719742
172.54791539434	0.039411502224864
172.56125024983	0.040104748901891
172.57458510532	0.040797319623281
172.58791996081	0.041489206284507
172.60125481630	0.042180400816841
172.61458967179	0.042870895244093
172.62792452728	0.043560681643002
172.64125938277	0.044249752053772
172.65459423826	0.044938098603992
172.66792909375	0.045625713498611
172.68126394925	0.046312588940508
172.69459880474	0.046998717214009
172.70793366023	0.047684090592252
172.72126851572	0.048368701409380
172.73460337121	0.049052542080382
172.74793822670	0.049735605034185
172.76127308219	0.050417882709236
172.77460793768	0.051099367573788
172.78794279317	0.051780052138945
172.80127764866	0.052459928984942
172.81461250416	0.053138990654965
172.82794735965	0.053817229699371
172.84128221514	0.054494638662229
172.85461707063	0.055171210179757
172.86795192612	0.055846936890456
172.88128678161	0.056521811493742
172.89462163710	0.057195826667517
172.90795649259	0.057868975114774
172.92129134808	0.058541249596320
172.93462620357	0.059212642858345
172.94796105907	0.059883147718192
172.96129591456	0.060552757000129
172.97463077005	0.061221463568655
172.98796562554	0.061889260301462
173.00130048103	0.062556140123934
173.01463533652	0.063222096047733
173.02797019201	0.063887121130756
173.04130504750	0.064551208407176
173.05463990299	0.065214350962338
173.06797475848	0.065876541947366
173.08130961397	0.066537774549962
173.09464446947	0.067198041966933
173.10797932496	0.067857337439823
173.12131418045	0.068515654245956
173.13464903594	0.069172985717043
173.14798389143	0.069829325170449
173.16131874692	0.070484665981521
173.17465360241	0.071139001479769
173.18798845790	0.071792325107985
173.20132331339	0.072444630335977
173.21465816888	0.073095910579725
173.22799302438	0.073746159355678
173.24132787987	0.074395370170501
173.25466273536	0.075043536570867
173.26799759085	0.075690652129618
173.28133244634	0.076336710449435
173.29466730183	0.076981705202106
173.30800215732	0.077625630020980
173.32133701281	0.078268478624780
173.33467186830	0.078910244772134
173.34800672379	0.079550922273824
173.36134157928	0.080190504991527
173.37467643478	0.080828986870066
173.38801129027	0.081466361847400
173.40134614576	0.082102623938499
173.41468100125	0.082737767218959
173.42801585674	0.083371785809927
173.44135071223	0.084004673911023
173.45468556772	0.084636425740313
173.46802042321	0.085267035583256
173.48135527870	0.085896497776421
173.49469013419	0.086524806672247
173.50802498969	0.087151956665035
173.52135984518	0.087777942193136
