#Parameters = {H_cav=30; H_pipe=12; L_cav=20; L_pipe=70; W_cav=30; W_pipe=12; beta=1; cellsperw=20; q=1e-09; sigmaz=5}
#"s / cm"	"Z [Real Part]"
#------------------------
119.10578588765	-0.17157891602494
119.21177828520	-0.17156525583469
119.31777068275	-0.17151204669745
119.42376308030	-0.17141963831702
119.52975547786	-0.17128836791480
119.63574787541	-0.17111855944156
119.74174027296	-0.17091052488071
119.84773267051	-0.17066456510622
119.95372506806	-0.17038097161803
120.05971746561	-0.17006002669371
120.16570986316	-0.16970200451253
120.27170226071	-0.16930717030266
120.37769465826	-0.16887578024893
120.48368705581	-0.16840808162068
120.58967945336	-0.16790431078526
120.69567185091	-0.16736469341860
120.80166424846	-0.16678944555268
120.90765664601	-0.16617877494354
121.01364904356	-0.16553288276485
121.11964144111	-0.16485196486769
121.22563383866	-0.16413621253659
121.33162623621	-0.16338581479318
121.43761863376	-0.16260095834072
121.54361103131	-0.16178182826635
121.64960342886	-0.16092860871233
121.75559582641	-0.16004148430743
121.86158822396	-0.15912064053223
121.96758062151	-0.15816626589355
122.07357301907	-0.15717855187750
122.17956541662	-0.15615769433685
122.28555781417	-0.15510389275853
122.39155021172	-0.15401735143581
122.49754260927	-0.15289827898522
122.60353500682	-0.15174689036469
122.70952740437	-0.15056340768871
122.81551980192	-0.14934806232440
122.92151219947	-0.14810109737602
123.02750459702	-0.14682276997960
123.13349699457	-0.14551335244543
123.23948939212	-0.14417313372693
123.34548178967	-0.14280241785120
123.45147418722	-0.14140152453427
123.55746658477	-0.13997078806725
123.66345898232	-0.13851055724567
123.76945137987	-0.13702119617994
123.87544377742	-0.13550308518933
123.98143617497	-0.13395662230973
124.08742857252	-0.13238222619084
124.19342097007	-0.13078033677326
124.29941336762	-0.12915141697080
124.40540576517	-0.12749595163807
124.51139816272	-0.12581444833218
124.61739056028	-0.12410743607428
124.72338295783	-0.12237546548361
124.82937535538	-0.12061910768453
124.93536775293	-0.11883895481624
125.04136015048	-0.11703561993138
125.14735254803	-0.11520973843856
125.25334494558	-0.11336196771334
125.35933734313	-0.11149298824750
125.46532974068	-0.10960350270515
125.57132213823	-0.10769423537518
125.67731453578	-0.10576593140511
125.78330693333	-0.10381935640405
125.88929933088	-0.10185529541401
125.99529172843	-0.099874551632794
126.10128412598	-0.097877946379889
126.20727652353	-0.095866319229173
126.31326892108	-0.093840527979224
126.41926131863	-0.091801448168273
126.52525371618	-0.089749972326813
126.63124611373	-0.087687008672737
126.73723851128	-0.085613480783781
126.84323090883	-0.083530325130519
126.94922330638	-0.081438489381006
127.05521570393	-0.079338930642575
127.16120810149	-0.077232614293634
127.26720049904	-0.075120512787155
127.37319289659	-0.073003605314528
127.47918529414	-0.070882876721032
127.58517769169	-0.068759317333838
127.69117008924	-0.066633923044960
127.79716248679	-0.064507693791132
127.90315488434	-0.062381632485218
128.00914728189	-0.060256743532800
128.11513967944	-0.058134030985361
128.22113207699	-0.056014496913510
128.32712447454	-0.053899137890097
128.43311687209	-0.051788943338801
128.53910926964	-0.049684893918027
128.64510166719	-0.047587960322943
128.75109406474	-0.045499102587085
128.85708646229	-0.043419270116053
128.96307885984	-0.041349402032937
129.06907125739	-0.039290427198618
129.17506365494	-0.037243263268059
129.28105605249	-0.035208816436676
129.38704845004	-0.033187978874045
129.49304084759	-0.031181625756990
129.59903324514	-0.029190612299006
129.70502564269	-0.027215771510173
129.81101804025	-0.025257913046022
129.91701043780	-0.023317822422194
130.02300283535	-0.021396261624557
130.12899523290	-0.019493969299100
130.23498763045	-0.017611663165555
130.34098002800	-0.015750039830788
130.44697242555	-0.013909774203171
130.55296482310	-0.012091517865734
130.65895722065	-0.010295897396064
130.76494961820	-0.0085235119012488
130.87094201575	-0.0067749314014104
130.97693441330	-0.0050506955167771
131.08292681085	-0.0033513132658377
131.18891920840	-0.0016772623758058
131.29491160595	-2.8990898215616e-05
131.40090400350	0.0015930826916336
131.50689640105	0.0031885679027426
131.61288879860	0.0047571015159821
131.71888119615	0.0062983490896160
131.82487359370	0.0078120034943105
131.93086599125	0.0092977857924636
132.03685838880	0.010755446280298
132.14285078635	0.012184763813914
132.24884318390	0.013585547588423
132.35483558146	0.014957637581962
132.46082797901	0.016300904910140
132.56682037656	0.017615252702956
132.67281277411	0.018900615512864
132.77880517166	0.020156958814139
132.88479756921	0.021384277064450
132.99078996676	0.022582593113509
133.09678236431	0.023751955572446
133.20277476186	0.024892437242361
133.30876715941	0.026004135346489
133.41475955696	0.027087171469484
133.52075195451	0.028141692599113
133.62674435206	0.029167872187073
133.73273674961	0.030165911339791
133.83872914716	0.031136039266873
133.94472154471	0.032078512707331
134.05071394226	0.032993615471973
134.15670633981	0.033881656788486
134.26269873736	0.034742970058564
134.36869113491	0.035577911220167
134.47468353246	0.036386857697940
134.58067593001	0.037170207586864
134.68666832756	0.037928380377189
134.79266072511	0.038661815649932
134.89865312267	0.039370972589367
135.00464552022	0.040056329302446
135.11063791777	0.040718383361288
135.21663031532	0.041357651423420
135.32262271287	0.041974669565162
135.42861511042	0.042569993336009
135.53460750797	0.043144198151652
135.64059990552	0.043697878837023
135.74659230307	0.044231648939841
135.85258470062	0.044746139825527
135.95857709817	0.045241998907004
136.06456949572	0.045719888169163
136.17056189327	0.046180482572614
136.27655429082	0.046624468652185
136.38254668837	0.047052545233356
136.48853908592	0.047465422860406
136.59453148347	0.047863824246847
136.70052388102	0.048248485519997
136.80651627857	0.048620155948350
136.91250867612	0.048979597164314
137.01850107367	0.049327582922659
137.12449347122	0.049664897270056
137.23048586877	0.049992333666144
137.33647826632	0.050310693385399
137.44247066388	0.050620783673611
137.54846306143	0.050923417719481
137.65445545898	0.051219413937675
137.76044785653	0.051509596406550
137.86644025408	0.051794794777208
137.97243265163	0.052075843503696
138.07842504918	0.052353581462119
138.18441744673	0.052628851081065
138.29040984428	0.052902497427158
138.39640224183	0.053175366534619
138.50239463938	0.053448303729711
138.60838703693	0.053722152126808
138.71437943448	0.053997752458070
138.82037183203	0.054275941329662
138.92636422958	0.054557550560346
139.03235662713	0.054843406806651
139.13834902468	0.055134331789004
139.24434142223	0.055431141441926
139.35033381978	0.055734646266555
139.45632621733	0.056045649503029
139.56231861488	0.056364946370439
139.66831101243	0.056693323520331
139.77430340998	0.057031556362176
139.88029580753	0.057380407507054
139.98628820509	0.057740625560719
140.09228060264	0.058112942076373
140.19827300019	0.058498071273593
140.30426539774	0.058896707570446
140.41025779529	0.059309526392604
140.51625019284	0.059737182311434
140.62224259039	0.060180310238809
140.72823498794	0.060639524660862
140.83422738549	0.061115420233568
140.94021978304	0.061608571444389
141.04621218059	0.062119531001596
141.15220457814	0.062648828561957
141.25819697569	0.063196968703217
141.36418937324	0.063764428545444
141.47018177079	0.064351655639251
141.57617416834	0.064959066844784
141.68216656589	0.065587046209942
141.78815896344	0.066235945327367
141.89415136099	0.066906082609344
142.00014375854	0.067597743471786
142.10613615609	0.068311180468376
142.21212855364	0.069046613316660
142.31812095119	0.069804228134877
142.42411334874	0.070584177004003
142.53010574630	0.071386576773055
142.63609814385	0.072211509019833
142.74209054140	0.073059018939674
142.84808293895	0.073929115123064
142.95407533650	0.074821768476714
143.06006773405	0.075736911425660
143.16606013160	0.076674437490306
143.27205252915	0.077634200725118
143.37804492670	0.078616014303823
143.48403732425	0.079619649889052
143.59002972180	0.080644837424265
143.69602211935	0.081691265899694
143.80201451690	0.082758584334752
143.90800691445	0.083846401891284
144.01399931200	0.084954288904520
144.11999170955	0.086081777440084
144.22598410710	0.087228362096176
144.33197650465	0.088393499170646
144.43796890220	0.089576606502765
144.54396129975	0.090777062544156
144.64995369730	0.091994207011998
144.75594609485	0.093227340271815
144.86193849240	0.094475722951002
144.96793088995	0.095738576785785
145.07392328750	0.097015084662351
145.17991568506	0.098304392400883
145.28590808261	0.099605610157237
145.39190048016	0.10091781325430
145.49789287771	0.10224004382519
145.60388527526	0.10357131236671
145.70987767281	0.10491059764316
145.81587007036	0.10625684830757
145.92186246791	0.10760898086831
146.02785486546	0.10896588029812
146.13384726301	0.11032639970052
146.23983966056	0.11168936083943
146.34583205811	0.11305355555107
146.45182445566	0.11441774751854
146.55781685321	0.11578067416209
146.66380925076	0.11714105072482
146.76980164831	0.11849757137336
146.87579404586	0.11984891112773
146.98178644341	0.12119372570670
147.08777884096	0.12253065170376
147.19377123851	0.12385830717517
147.29976363606	0.12517529051985
147.40575603361	0.12648018095762
147.51174843116	0.12777153895394
147.61774082871	0.12904790799424
147.72373322627	0.13030781645632
147.82972562382	0.13154978086448
147.93571802137	0.13277230759389
148.04171041892	0.13397389604054
148.14770281647	0.13515304064431
148.25369521402	0.13630823311791
148.35968761157	0.13743796351222
148.46568000912	0.13854072184745
148.57167240667	0.13961499775490
148.67766480422	0.14065928026092
148.78365720177	0.14167205696821
148.88964959932	0.14265181464511
148.99564199687	0.14359703926963
149.10163439442	0.14450621706714
149.20762679197	0.14537783709279
149.31361918952	0.14621039462848
149.41961158707	0.14700239458988
149.52560398462	0.14775235636099
149.63159638217	0.14845881639310
149.73758877972	0.14912033019051
149.84358117727	0.14973547376822
149.94957357482	0.15030284332084
150.05556597237	0.15082105388493
150.16155836992	0.15128873894675
150.26755076748	0.15170454956863
150.37354316503	0.15206715492469
150.47953556258	0.15237524331880
150.58552796013	0.15262752572952
150.69152035768	0.15282273717349
150.79751275523	0.15295964068904
150.90350515278	0.15303703019885
151.00949755033	0.15305373233901
151.11548994788	0.15300860997440
151.22148234543	0.15290056223634
151.32747474298	0.15272852639496
151.43346714053	0.15249147805827
151.53945953808	0.15218843142194
151.64545193563	0.15181843865725
151.75144433318	0.15138059029160
151.85743673073	0.15087401472373
151.96342912828	0.15029788089908
152.06942152583	0.14965139856972
152.17541392338	0.14893382114284
152.28140632093	0.14814444757033
152.38739871848	0.14728262486989
152.49339111603	0.14634775021379
152.59938351358	0.14533927155677
152.70537591113	0.14425668835679
152.81136830869	0.14309955178788
152.91736070624	0.14186746491275
153.02335310379	0.14056008239567
153.12934550134	0.13917711035282
153.23533789889	0.13771830723501
153.34133029644	0.13618348372492
153.44732269399	0.13457250513710
153.55331509154	0.13288529217214
153.65930748909	0.13112182249917
153.76529988664	0.12928213165426
153.87129228419	0.12736631422731
153.97728468174	0.12537452392731
154.08327707929	0.12330697311656
154.18926947684	0.12116393215443
154.29526187439	0.11894572876888
154.40125427194	0.11665274713286
154.50724666949	0.11428542714984
154.61323906704	0.11184426377448
154.71923146459	0.10932980768662
154.82522386214	0.10674266717258
154.93121625969	0.10408350835179
155.03720865724	0.10135305834294
155.14320105479	0.098552104863733
155.24919345234	0.095681496335328
155.35518584990	0.092742140644720
155.46117824745	0.089735003858178
155.56717064500	0.086661106011084
155.67316304255	0.083521520792853
155.77915544010	0.080317372168586
155.88514783765	0.077049834067249
155.99114023520	0.073720129829034
156.09713263275	0.070329532658899
156.20312503030	0.066879366931451
156.30911742785	0.063371008321705
156.41510982540	0.059805884519027
156.52110222295	0.056185474779111
156.62709462050	0.052511308196915
156.73308701805	0.048784961424655
156.83907941560	0.045008057383905
156.94507181315	0.041182261558040
157.05106421070	0.037309279772728
157.15705660825	0.033390856432608
157.26304900580	0.029428772228196
157.36904140335	0.025424844005694
157.47503380090	0.021380923759472
157.58102619845	0.017298898602207
157.68701859600	0.013180690696794
157.79301099355	0.0090282567638055
157.89900339111	0.0048435862511511
158.00499578866	0.00062870031675918
158.11098818621	-0.0036143516203728
158.21698058376	-0.0078834942640085
158.32297298131	-0.012176629942363
158.42896537886	-0.016491640517726
158.53495777641	-0.020826389520846
158.64095017396	-0.025178723503894
158.74694257151	-0.029546473134907
158.85293496906	-0.033927454303565
158.95892736661	-0.038319468663881
159.06491976416	-0.042720305663162
159.17091216171	-0.047127743215043
159.27690455926	-0.051539551152310
159.38289695681	-0.055953492562992
159.48888935436	-0.060367325826775
159.59488175191	-0.064778806959179
159.70087414946	-0.069185691913330
159.80686654701	-0.073585737762703
159.91285894456	-0.077976705611635
160.01885134211	-0.082356362877068
160.12484373966	-0.086722485051201
160.23083613721	-0.091072857126722
160.33682853476	-0.095405274930770
160.44282093231	-0.099717545583181
160.54881332987	-0.10400748892663
160.65480572742	-0.10827293784066
160.76079812497	-0.11251173945611
160.86679052252	-0.11672175738532
160.97278292007	-0.12090087572751
161.07877531762	-0.12504700257448
161.18476771517	-0.12915807273063
161.29076011272	-0.13323204981274
161.39675251027	-0.13726692830849
161.50274490782	-0.14126073217187
161.60873730537	-0.14521151518864
161.71472970292	-0.14911735953697
161.82072210047	-0.15297637596317
161.92671449802	-0.15678670576092
162.03270689557	-0.16054652251321
162.13869929312	-0.16425403462428
162.24469169067	-0.16790748862830
162.35068408822	-0.17150517100987
162.45667648577	-0.17504541089882
162.56266888332	-0.17852657959511
162.66866128087	-0.18194709055187
162.77465367842	-0.18530540057376
162.88064607597	-0.18860000944744
162.98663847352	-0.19182946125994
163.09263087108	-0.19499234560824
163.19862326863	-0.19808729746259
163.30461566618	-0.20111299857912
163.41060806373	-0.20406817763576
163.51660046128	-0.20695160848322
163.62259285883	-0.20976211118043
163.72858525638	-0.21249854993913
163.83457765393	-0.21515983422310
163.94057005148	-0.21774492196292
164.04656244903	-0.22025281948075
164.15255484658	-0.22268258407705
164.25854724413	-0.22503332581709
164.36453964168	-0.22730420597995
164.47053203923	-0.22949443725698
164.57652443678	-0.23160328222821
164.68251683433	-0.23363005018491
164.78850923188	-0.23557409706787
164.89450162943	-0.23743482346744
165.00049402698	-0.23921167543037
165.10648642453	-0.24090414414197
165.21247882208	-0.24251176687172
165.31847121963	-0.24403412726834
165.42446361718	-0.24547085513752
165.53045601473	-0.24682162479085
165.63644841229	-0.24808615452597
165.74244080984	-0.24926420472854
165.84843320739	-0.25035557797949
165.95442560494	-0.25136011823873
166.06041800249	-0.25227771030997
166.16641040004	-0.25310828044707
166.27240279759	-0.25385179643427
166.37839519514	-0.25450826575055
166.48438759269	-0.25507773387598
166.59037999024	-0.25556028270087
166.69637238779	-0.25595602774571
166.80236478534	-0.25626511573261
166.90835718289	-0.25648772238635
167.01434958044	-0.25662405173466
167.12034197799	-0.25667433560694
167.22633437554	-0.25663883365393
167.33232677309	-0.25651783372220
167.43831917064	-0.25631165330480
167.54431156819	-0.25602063955903
167.65030396574	-0.25564516924026
167.75629636329	-0.25518564719657
167.86228876084	-0.25464250410693
167.96828115839	-0.25401619356107
168.07427355594	-0.25330718953197
168.18026595350	-0.25251598245254
168.28625835105	-0.25164307653578
168.39225074860	-0.25068898834275
168.49824314615	-0.24965424706574
168.60423554370	-0.24853939502395
168.71022794125	-0.24734498841375
168.81622033880	-0.24607159882210
168.92221273635	-0.24471981478843
169.02820513390	-0.24329024147556
169.13419753145	-0.24178350100122
169.24018992900	-0.24020023003609
169.34618232655	-0.23854107760927
169.45217472410	-0.23680670332568
169.55816712165	-0.23499777410130
169.66415951920	-0.23311496452438
169.77015191675	-0.23115895321522
169.87614431430	-0.22913042228810
169.98213671185	-0.22703005816350
170.08812910940	-0.22485855147309
170.19412150695	-0.22261659773108
170.30011390450	-0.22030490039854
170.40610630205	-0.21792417007615
170.51209869960	-0.21547512786368
170.61809109715	-0.21295850458473
170.72408349471	-0.21037503964737
170.83007589226	-0.20772548115546
170.93606828981	-0.20501058448712
171.04206068736	-0.20223110824113
171.14805308491	-0.19938781436274
171.25404548246	-0.19648146789697
171.36003788001	-0.19351283685882
171.46603027756	-0.19048269382348
171.57202267511	-0.18739181734180
171.67801507266	-0.18424099425501
171.78400747021	-0.18103101971911
171.88999986776	-0.17776269872985
171.99599226531	-0.17443684404554
172.10198466286	-0.17105427733540
172.20797706041	-0.16761582805908
172.31396945796	-0.16412233209530
172.41996185551	-0.16057463347242
172.52595425306	-0.15697358585248
172.63194665061	-0.15332005247142
172.73793904816	-0.14961490755023
172.84393144571	-0.14585903657356
172.94992384326	-0.14205333586248
173.05591624081	-0.13819871377794
173.16190863836	-0.13429608993070
173.26790103592	-0.13034639542800
173.37389343347	-0.12635057255985
173.47988583102	-0.12230957512432
173.58587822857	-0.11822436963491
173.69187062612	-0.11409593474538
173.79786302367	-0.10992526138439
173.90385542122	-0.10571335294029
174.00984781877	-0.10146122595215
174.11584021632	-0.097169910856304
174.22183261387	-0.092840453168881
174.32782501142	-0.088473914675947
174.43381740897	-0.084071374537449
174.53980980652	-0.079633930010053
174.64580220407	-0.075162696187877
174.75179460162	-0.070658805122204
174.85778699917	-0.066123404629671
174.96377939672	-0.061557656119814
175.06977179427	-0.056962733333676
175.17576419182	-0.052339821786152
175.28175658937	-0.047690118032227
175.38774898692	-0.043014831774244
175.49374138447	-0.038315185199678
175.59973378202	-0.033592417154148
175.70572617957	-0.028847784430292
175.81171857713	-0.024082562363485
175.91771097468	-0.019298045014135
176.02370337223	-0.014495545554604
176.12969576978	-0.0096763947872132
176.23568816733	-0.0048419397326915
176.34168056488	6.4586409903079e-06
176.44767296243	0.0048674274696464
176.55366535998	0.0097395830839368
176.65965775753	0.014621530971892
176.76565015508	0.019511866558984
176.87164255263	0.024409174200707
176.97763495018	0.029312025176527
177.08362734773	0.034218976694059
177.18961974528	0.039128572056425
177.29561214283	0.044039338692304
177.40160454038	0.048949788677991
177.50759693793	0.053858420693122
177.61358933548	0.058763720625038
177.71958173303	0.063664164233672
177.82557413058	0.068558218274546
177.93156652813	0.073444340025349
178.03755892568	0.078320980462244
178.14355132323	0.083186582157912
178.24954372078	0.088039578019445
178.35553611833	0.092878391263166
178.46152851589	0.097701434963568
178.56752091344	0.10250711146031
178.67351331099	0.10729381279156
178.77950570854	0.11205992126037
178.88549810609	0.11680381082650
178.99149050364	0.12152384961117
179.09748290119	0.12621839996325
179.20347529874	0.13088582032437
179.30946769629	0.13552446569567
179.41546009384	0.14013268699282
179.52145249139	0.14470883151846
179.62744488894	0.14925124163341
179.73343728649	0.15375825251678
179.83942968404	0.15822819340421
179.94542208159	0.16265938667213
180.05141447914	0.16705014956597
180.15740687669	0.17139879581765
180.26339927424	0.17570363705905
180.36939167179	0.17996298502358
180.47538406934	0.18417515269162
180.58137646689	0.18833845581740
180.68736886444	0.19245121247698
180.79336126199	0.19651174285457
180.89935365954	0.20051836867034
181.00534605710	0.20446941300026
181.11133845465	0.20836320046112
181.21733085220	0.21219805716704
181.32332324975	0.21597231105524
181.42931564730	0.21968429352543
181.53530804485	0.22333234060913
181.64130044240	0.22691479431326
181.74729283995	0.23043000333335
181.85328523750	0.23387632503345
181.95927763505	0.23725212606994
182.06527003260	0.24055578478037
182.17126243015	0.24378569191033
182.27725482770	0.24694025212969
182.38324722525	0.25001788570199
182.48923962280	0.25301702846501
182.59523202035	0.25593613145266
182.70122441790	0.25877366096466
182.80721681545	0.26152809889024
182.91320921300	0.26419794232674
183.01920161055	0.26678170489384
183.12519400810	0.26927791816049
183.23118640565	0.27168513369217
183.33717880320	0.27400192637207
183.44317120075	0.27622689623817
183.54916359831	0.27835867070408
183.65515599586	0.28039590717053
183.76114839341	0.28233729398905
183.86714079096	0.28418155016409
183.97313318851	0.28592742714391
184.07912558606	0.28757370920544
184.18511798361	0.28911921419815
184.29111038116	0.29056279431071
184.39710277871	0.29190333672881
184.50309517626	0.29313976354897
184.60908757381	0.29427103532358
184.71507997136	0.29529615040145
184.82107236891	0.29621414749019
184.92706476646	0.29702410677688
185.03305716401	0.29772515229945
185.13904956156	0.29831645419631
185.24504195911	0.29879723141094
185.35103435666	0.29916675188200
185.45702675421	0.29942433543815
185.56301915176	0.29956935411287
185.66901154931	0.29960123392257
185.77500394686	0.29951945437519
185.88099634441	0.29932354919262
185.98698874196	0.29901310642236
186.09298113952	0.29858776851739
186.19897353707	0.29804723360046
186.30496593462	0.29739125497532
186.41095833217	0.29661964355727
186.51695072972	0.29573226712400
186.62294312727	0.29472905370551
186.72893552482	0.29360999305680
186.83492792237	0.29237513861080
186.94092031992	0.29102460835200
187.04691271747	0.28955858788936
187.15290511502	0.28797732933108
187.25889751257	0.28628115165233
187.36488991012	0.28447043921203
187.47088230767	0.28254564046072
187.57687470522	0.28050726713786
187.68286710277	0.27835589534734
187.78885950032	0.27609216270440
187.89485189787	0.27371677203465
188.00084429542	0.27123049205761
188.10683669297	0.26863415858614
188.21282909052	0.26592867586833
188.31882148807	0.26311501690417
188.42481388562	0.26019422234262
188.53080628317	0.25716740043507
188.63679868073	0.25403572345238
188.74279107828	0.25080042774031
188.84878347583	0.24746281288200
188.95477587338	0.24402424034925
189.06076827093	0.24048613306101
189.16676066848	0.23684997640852
189.27275306603	0.23311731722885
189.37874546358	0.22928976458840
189.48473786113	0.22536898826275
189.59073025868	0.22135671768185
189.69672265623	0.21725474253727
189.80271505378	0.21306490991460
189.90870745133	0.20878912435371
190.01469984888	0.20442934579271
190.12069224643	0.19998758790425
190.22668464398	0.19546591581318
190.33267704153	0.19086644408064
190.43866943908	0.18619133485916
190.54466183663	0.18144279697840
190.65065423418	0.17662308448933
190.75664663173	0.17173449555558
190.86263902928	0.16677937150327
190.96863142683	0.16176009735930
191.07462382438	0.15667909989843
191.18061622194	0.15153884652469
191.28660861949	0.14634184370329
191.39260101704	0.14109063416795
191.49859341459	0.13578779468529
191.60458581214	0.13043593381675
191.71057820969	0.12503768889710
191.81657060724	0.11959572386911
191.92256300479	0.11411272658443
192.02855540234	0.10859140765015
192.13454779989	0.10303449757726
192.24054019744	0.097444746244592
192.34653259499	0.091824921984556
192.45252499254	0.086177808992753
192.55851739009	0.080506207485538
192.66450978764	0.074812930856753
192.77050218519	0.069100803024721
192.87649458274	0.063372657366092
192.98248698029	0.057631333352107
193.08847937784	0.051879674947939
193.19447177539	0.046120527620453
193.30046417294	0.040356736348518
193.40645657049	0.034591142745755
193.51244896804	0.028826584539146
193.61844136559	0.023065893071064
193.72443376314	0.017311893061488
193.83042616070	0.011567399400845
193.93641855825	0.0058352161112618
194.04241095580	0.00011813275830107
194.14840335335	-0.0055810761939735
194.25439575090	-0.011259655106439
194.36038814845	-0.016914868300546
194.46638054600	-0.022544003521026
194.57237294355	-0.028144371548304
194.67836534110	-0.033713308660294
194.78435773865	-0.039248177136752
194.89035013620	-0.044746367225884
194.99634253375	-0.050205298018489
195.10233493130	-0.055622419514568
195.20832732885	-0.060995214852007
195.31431972640	-0.066321202454494
195.42031212395	-0.071597937357244
195.52630452150	-0.076823013136954
195.63229691905	-0.081994064462247
195.73828931660	-0.087108768465554
195.84428171415	-0.092164846434075
195.95027411170	-0.097160064719982
196.05626650925	-0.10209223566198
196.16225890680	-0.10695921963894
196.26825130435	-0.11175892496869
196.37424370191	-0.11648930959387
196.48023609946	-0.12114838191911
196.58622849701	-0.12573420223346
196.69222089456	-0.13024488394120
196.79821329211	-0.13467859491883
196.90420568966	-0.13903355877347
197.01019808721	-0.14330805596608
197.11619048476	-0.14750042473638
197.22218288231	-0.15160906245276
197.32817527986	-0.15563242655998
197.43416767741	-0.15956903508289
197.54016007496	-0.16341746721454
197.64615247251	-0.16717636344166
197.75214487006	-0.17084442786233
197.85813726761	-0.17442042761283
197.96412966516	-0.17790319482327
198.07012206271	-0.18129162620845
198.17611446026	-0.18458468357695
198.28210685781	-0.18778139502902
198.38809925536	-0.19088085357633
198.49409165291	-0.19388221802718
198.60008405046	-0.19678471346830
198.70607644801	-0.19958763136888
198.81206884556	-0.20229033014102
198.91806124312	-0.20489223512724
199.02405364067	-0.20739283799092
199.13004603822	-0.20979169887394
199.23603843577	-0.21208844459891
199.34203083332	-0.21428276978330
199.44802323087	-0.21637443645791
199.55401562842	-0.21836327418065
199.66000802597	-0.22024918004932
199.76600042352	-0.22203211791779
199.87199282107	-0.22371211782697
199.97798521862	-0.22528927432788
200.08397761617	-0.22676374685411
200.18997001372	-0.22813575795370
200.29596241127	-0.22940559280319
200.40195480882	-0.23057359843940
200.50794720637	-0.23164018377988
200.61393960392	-0.23260582117499
200.71993200147	-0.23347104562885
200.82592439902	-0.23423645311681
200.93191679657	-0.23490270059580
201.03790919412	-0.23547050314117
201.14390159167	-0.23594063335719
201.24989398922	-0.23631391897282
201.35588638677	-0.23659124008605
201.46187878433	-0.23677352918743
201.56787118188	-0.23686176958043
201.67386357943	-0.23685699453799
201.77985597698	-0.23676028775560
201.88584837453	-0.23657278193241
201.99184077208	-0.23629565841564
202.09783316963	-0.23593014666761
202.20382556718	-0.23547752182117
202.30981796473	-0.23493910389996
202.41581036228	-0.23431625522687
202.52180275983	-0.23361037731343
202.62779515738	-0.23282290846072
202.73378755493	-0.23195532006042
202.83977995248	-0.23100911482599
202.94577235003	-0.22998582538878
203.05176474758	-0.22888701298107
203.15775714513	-0.22771426660395
203.26374954268	-0.22646920246703
203.36974194023	-0.22515346390442
203.47573433778	-0.22376872082875
203.58172673533	-0.22231666708929
203.68771913288	-0.22079901858334
203.79371153043	-0.21921750982139
203.89970392798	-0.21757389153226
204.00569632554	-0.21586992785094
204.11168872309	-0.21410739278042
204.21768112064	-0.21228806784771
204.32367351819	-0.21041374097231
204.42966591574	-0.20848620385795
204.53565831329	-0.20650725070138
204.64165071084	-0.20447867671643
204.74764310839	-0.20240227696823
204.85363550594	-0.20027984512173
204.95962790349	-0.19811317247389
205.06562030104	-0.19590404663082
205.17161269859	-0.19365425117222
205.27760509614	-0.19136556288095
205.38359749369	-0.18903974985146
205.48958989124	-0.18667856768009
205.59558228879	-0.18428375703161
205.70157468634	-0.18185703971711
205.80756708389	-0.17940011620820
205.91355948144	-0.17691466424446
206.01955187899	-0.17440233878981
206.12554427654	-0.17186477158858
206.23153667409	-0.16930357251849
206.33752907164	-0.16672032920664
206.44352146919	-0.16411660671034
206.54951386675	-0.16149394491437
206.65550626430	-0.15885385652630
206.76149866185	-0.15619782369449
206.86749105940	-0.15352729543790
206.97348345695	-0.15084368605252
207.07947585450	-0.14814837437402
207.18546825205	-0.14544270335920
207.29146064960	-0.14272798139014
207.39745304715	-0.14000548198099
207.50344544470	-0.13727644466103
207.60943784225	-0.13454207379169
207.71543023980	-0.13180353730626
207.82142263735	-0.12906196576920
207.92741503490	-0.12631845189415
208.03340743245	-0.12357404956047
208.13939983000	-0.12082977478799
208.24539222755	-0.11808660414036
208.35138462510	-0.11534547603729
208.45737702265	-0.11260729034021
208.56336942020	-0.10987290786394
208.66936181775	-0.10714314951559
208.77535421530	-0.10441879685943
208.88134661285	-0.10170059150747
208.98733901040	-0.098989237437400
209.09333140795	-0.096285401945408
209.19932380551	-0.093589717755230
209.30531620306	-0.090902784363419
209.41130860061	-0.088225169395589
209.51730099816	-0.085557407546560
209.62329339571	-0.082900000907174
209.72928579326	-0.080253417632420
209.83527819081	-0.077618091032708
209.94127058836	-0.074994419959016
210.04726298591	-0.072382769603706
210.15325538346	-0.069783473310958
210.25924778101	-0.067196835829449
210.36524017856	-0.064623136464509
210.47123257611	-0.062062630790410
210.57722497366	-0.059515552692858
210.68321737121	-0.056982116545717
210.78920976876	-0.054462516663940
210.89520216631	-0.051956927551342
211.00119456386	-0.049465503683028
211.10718696141	-0.046988379279749
211.21317935896	-0.044525669945617
211.31917175651	-0.042077473071435
211.42516415406	-0.039643868821547
211.53115655161	-0.037224922064672
211.63714894916	-0.034820684972133
211.74314134672	-0.032431200061758
211.84913374427	-0.030056501664688
211.95512614182	-0.027696617702261
212.06111853937	-0.025351570159098
212.16711093692	-0.023021376243131
212.27310333447	-0.020706048953361
212.37909573202	-0.018405597401437
212.48508812957	-0.016120028169600
212.59108052712	-0.013849346627524
212.69707292467	-0.011593558164244
212.80306532222	-0.0093526704710760
212.90905771977	-0.0071266941191770
213.01505011732	-0.0049156437447127
213.12104251487	-0.0027195377807583
213.22703491242	-0.00053839793996105
213.33302730997	0.0016277511131770
213.43901970752	0.0037788812962052
213.54501210507	0.0059149599600547
