#Parameters = {xtest=0; xsource=8; ncells=15; sigmaz=10; wakelength=10000}
#"Frequency / GHz"	"X (2) [Re / Ohm]"	"X (2) [Im / Ohm]"
#-------------------------------------------------------
5.6622469701240	-16.414314255613	-61.506216409287
5.6724861147355	-17.211668169024	-62.487964202159
5.6827252593469	-17.877168551521	-62.034989488339
5.6929644039583	-17.411304457193	-62.484097249916
5.7032035485698	-18.346255959532	-63.396179112467
5.7134426931812	-18.913899319414	-62.862925979015
5.7236818377926	-18.466151768664	-63.435560976123
5.7339209824041	-19.524149544685	-64.259735462245
5.7441601270155	-19.972790268717	-63.665914822880
5.7543992716269	-19.558021910465	-64.370453252240
5.7646384162384	-20.725632319803	-65.094193515363
5.7748775608498	-21.041440246927	-64.465896399418
5.7851167054613	-20.681540227443	-65.310021196919
5.7953558500727	-21.948476888728	-65.922221263547
5.8055949946841	-22.126049689426	-65.286720405730
5.8158341392956	-21.848908645846	-66.272277859642
5.8260732839070	-23.206112117082	-66.759180561634
5.8363124285184	-23.245715769495	-66.140861597702
5.8465515731299	-23.080638899280	-67.260898191669
5.8567907177413	-24.515375503652	-67.605113450324
5.8670298623527	-24.417829765679	-67.025440936320
5.8772690069642	-24.389691529923	-68.266435268890
5.8875081515756	-25.881216524810	-68.452055486766
5.8977472961871	-25.645801031600	-67.936034091187
5.9079864407985	-25.775528954440	-69.286034395464
5.9182255854099	-27.300692975796	-69.307009189106
5.9284647300214	-26.935449278292	-68.887869269486
5.9387038746328	-27.252706698166	-70.335910211866
5.9489430192442	-28.799240575155	-70.188295898319
5.9591821638557	-28.329565832811	-69.891416434899
5.9694213084671	-28.871729993481	-71.407556583006
5.9796604530785	-30.427292841453	-71.070993117524
5.9898995976900	-29.875801170731	-70.901430834179
6.0001387423014	-30.662917812028	-72.435803548528
6.0103778869128	-32.192968589658	-71.884300441617
6.0206170315243	-31.564366274961	-71.845116862796
6.0308561761357	-32.592983987599	-73.350472842638
6.0410953207472	-34.044632235143	-72.573950699888
6.0513344653586	-33.335864151406	-72.682400218302
6.0615736099700	-34.592073596088	-74.125331955705
6.0718127545815	-35.909002725815	-73.135556674865
6.0820518991929	-35.123036067641	-73.423708827250
6.0922910438043	-36.594071200701	-74.782828440868
6.1025301884158	-37.727209540450	-73.609406718931
6.1127693330272	-36.881310227324	-74.117746952902
6.1230084776386	-38.561463524052	-75.377134925580
6.1332476222501	-39.474136998871	-74.060290740357
6.1434867668615	-38.602759583913	-74.829265510248
6.1537259114729	-40.494126470352	-75.970823665622
6.1639650560844	-41.162141661400	-74.553830083589
6.1742042006958	-40.314764751632	-75.615986711349
6.1844433453073	-42.423294199932	-76.613376064748
6.1946824899187	-42.830620338091	-75.137303530899
6.2049216345301	-42.065458022938	-76.513238728457
6.2151607791416	-44.395481691427	-77.331088933850
6.2253999237530	-44.531370589256	-75.831120703400
6.2356390683644	-43.903156032715	-77.521312273424
6.2458782129759	-46.431101188347	-78.123115609897
6.2561173575873	-46.278915413217	-76.667488011638
6.2663565021987	-45.876015920984	-78.690223381048
6.2765956468102	-48.612076549205	-79.020118841650
6.2868347914216	-48.162376234882	-77.638774606642
6.2970739360331	-48.045688738324	-79.985599434534
6.3073130806445	-50.970955736564	-80.004565223754
6.3175522252559	-50.230824584145	-78.753165441959
6.3277913698674	-50.487883306722	-81.399807768788
6.3380305144788	-53.578775206341	-81.046250163777
6.3482696590902	-52.550862430409	-79.974401332568
6.3585088037017	-53.266459043600	-82.882078552429
6.3687479483131	-56.484032536190	-82.088890570653
6.3789870929245	-55.171162873877	-81.248898872862
6.3892262375360	-56.426808204844	-84.361205488821
6.3994653821474	-59.705863631450	-83.059555521813
6.4097045267588	-58.108140646434	-82.521327070673
6.4199436713703	-59.989198513873	-85.773762733265
6.4301828159817	-63.244431937072	-83.898489414969
6.4404219605932	-61.369469661519	-83.752683537036
6.4506611052046	-63.969911179448	-87.066351388791
6.4609002498160	-67.090211335548	-84.561811067083
6.4711393944275	-64.968298185878	-84.934840849894
6.4813785390389	-68.410061937391	-88.206811229850
6.4916176836503	-71.257895165296	-85.027414155802
6.5018568282618	-68.973562656023	-86.092826294222
6.5120959728732	-73.433641918606	-89.161568889376
6.5223351174846	-75.832085596459	-85.278666648514
6.5325742620961	-73.611242025968	-87.288640368209
6.5428134067075	-79.402895101939	-89.834448700814
6.5530525513189	-81.129942690804	-85.263684150423
6.5632916959304	-79.728377981438	-88.605369949449
6.5735308405418	-87.698327098057	-89.629045461453
6.5837699851533	-88.740021739881	-84.423722037241
6.5940091297647	-92.958812109384	-88.766504686266
6.6042482743761	-107.95754044634	-75.274518801475
6.6144874189876	-89.902069328011	-50.262626722894
6.6247265635990	-60.905560390104	-67.661545173335
6.6349657082104	-73.689899503036	-91.655528394527
6.6452048528219	-83.803542794633	-83.659541586285
6.6554439974333	-76.528632346109	-89.570730741662
6.6656831420447	-90.378506695571	-97.483142917644
6.6759222866562	-92.058329105733	-85.570896496347
6.6861614312676	-83.667404998448	-96.785497204238
6.6964005758790	-102.43613583561	-102.95473147709
6.7066397204905	-99.025750568587	-87.930701950746
6.7168788651019	-89.534493131550	-109.76441856723
6.7271180097134	-121.14575693986	-116.29219065844
6.7373571543248	-108.86414570193	-96.008045257668
6.7475962989362	-101.42379252012	-160.40482917007
6.7578354435477	-231.27376874893	-185.74021742408
6.7680745881591	-303.94739842083	-24.047451846050
6.7783137327705	-166.37800885159	84.605769366613
6.7885528773820	-67.171539566414	0.92819474273153
6.7987920219934	-108.56278802051	-52.390223711104
6.8090311666048	-114.93788160283	-27.250118126726
6.8192703112163	-93.801442508410	-45.617160737058
6.8295094558277	-116.05018807271	-59.478459347043
6.8397486004392	-117.13578947482	-42.632561029134
6.8499877450506	-106.81691755991	-53.533324287526
6.8602268896620	-122.77085572120	-58.404790192288
6.8704660342735	-121.85218867894	-45.661251111859
6.8807051788849	-116.11496477100	-53.511444211121
6.8909443234963	-128.59767943289	-54.134069634285
6.9011834681078	-126.43549289831	-43.716367987300
6.9114226127192	-123.05932538890	-49.614203417591
6.9216617573306	-132.90223742824	-47.584975599064
6.9319009019421	-129.56989516025	-38.640507426776
6.9421400465535	-127.22381592827	-42.997020498533
6.9523791911649	-134.39843573746	-39.054443741282
6.9626183357764	-129.34096398703	-31.139688844663
6.9728574803878	-126.39624879149	-34.256322999832
6.9830966249993	-129.45950600888	-29.189721540166
6.9933357696107	-120.19178883770	-23.165041445503
7.0035749142221	-112.57269186383	-28.086390750081
7.0138140588336	-107.28672156683	-29.443804232752
7.0240532034450	-93.774714106940	-40.119941534290
7.0342923480564	-96.118945276107	-65.767329287225
7.0445314926679	-116.27646679149	-78.610006176537
7.0547706372793	-132.27698068586	-79.567908881731
7.0650097818907	-148.18143538535	-78.345069523158
7.0752489265022	-161.01568658984	-68.130541598905
7.0854880711136	-163.87902010513	-60.077943820838
7.0957272157250	-170.25496535354	-57.161364847482
7.1059663603365	-176.59228422547	-48.077194428604
7.1162055049479	-176.42154311436	-42.191391951057
7.1264446495594	-181.45151194055	-39.899509954392
7.1366837941708	-186.15516171225	-31.334829169734
7.1469229387822	-185.61562028307	-26.148903120301
7.1571620833937	-190.47773145025	-23.093983343615
7.1674012280051	-194.09818273954	-13.965116719289
7.1776403726165	-193.27007444050	-8.4430239865987
7.1878795172280	-197.58032790277	-3.8803457337825
7.1981186618394	-199.63916936716	6.2850230080144
7.2083578064508	-197.85132689860	12.560181675920
7.2185969510623	-200.69360642687	18.739531669547
7.2288360956737	-200.32290247920	29.772187074335
7.2390752402851	-196.63640668944	36.523570013203
7.2493143848966	-196.97853891280	43.696965718002
7.2595535295080	-193.32137352313	54.682451537013
7.2697926741195	-186.93683496105	60.848828679386
7.2800318187309	-184.05034467237	67.583010721586
7.2902709633423	-176.71971533997	76.782028565659
7.3005101079538	-167.52321693770	80.440610159331
7.3107492525652	-161.68547010055	84.449719960529
7.3209883971766	-151.70073305115	89.390821242505
7.3312275417881	-141.46232903796	88.177569624082
7.3414666863995	-135.31059617724	87.333001929551
7.3517058310109	-126.29094210133	86.651712113616
7.3619449756224	-119.15944241949	80.478543563646
7.3721841202338	-116.86386604478	76.068629621784
7.3824232648453	-112.47648484848	72.519316742251
7.3926624094567	-110.86027929812	65.285470876784
7.4029015540681	-113.29932944798	61.556022034681
7.4131406986796	-113.06669044498	59.183632747587
7.4233798432910	-115.32184538904	54.268576500937
7.4336189879024	-120.22670107286	53.555519003202
7.4438581325139	-121.79700693992	53.816143090193
7.4540972771253	-125.62785290261	52.000938818214
7.4643364217367	-130.97069287086	54.504151967626
7.4745755663482	-132.67961333380	57.354064882034
7.4848147109596	-136.57849722132	58.482431169521
7.4950538555710	-141.02050500022	63.876323352044
7.5052930001825	-141.69163152058	68.977074356823
7.5155321447939	-144.45444829129	72.660044128009
7.5257712894054	-146.84485162492	80.368193077010
7.5360104340168	-145.42564113487	87.068734086990
7.5462495786282	-145.98116152191	92.519417457135
7.5564887232397	-145.36721512744	101.51657949209
7.5667278678511	-141.07632675958	108.69188939597
7.5769670124625	-138.72300559702	114.63415701573
7.5872061570740	-134.63704509468	123.43103482162
7.5974453016854	-127.28477494049	129.53773278826
7.6076844462968	-122.04295974067	134.34057048610
7.6179235909083	-114.87853530479	141.22216018842
7.6281627355197	-105.23980179294	144.67578118107
7.6384018801311	-98.161745415703	146.90004133673
7.6486410247426	-89.329982128230	150.63565462784
7.6588801693540	-79.059028625671	150.62106674409
7.6691193139655	-71.850576451522	149.82086980957
7.6793584585769	-63.117683943676	150.32327751822
7.6895976031883	-53.881359079065	147.19478424704
7.6998367477998	-47.956362464527	143.99905146243
7.7100758924112	-40.548811278034	142.09088400167
7.7203150370226	-33.292185898421	136.87727964550
7.7305541816341	-29.270036089550	132.32231892096
7.7407933262455	-23.630302139449	128.99364000502
7.7510324708569	-18.584459393686	122.66970919171
7.7612716154684	-16.516931423837	117.56294305455
7.7715107600798	-12.691023477916	113.48032832864
7.7817499046912	-9.8626664765645	106.63734870362
7.7919890493027	-9.7884977339317	101.38728798159
7.8022281939141	-8.0274173595437	96.873622972846
7.8124673385256	-7.8819724230652	89.836490610462
7.8227064831370	-10.708031173243	84.783849297618
7.8329456277484	-12.673722308996	80.628806281091
7.8431847723599	-17.770870570742	75.377615462643
7.8534239169713	-26.771555131944	75.482113958655
7.8636630615827	-33.029738422727	82.300971928433
7.8739022061942	-33.450406224871	92.510208246082
7.8841413508056	-25.493146172258	101.95838856335
7.8943804954170	-12.662752633389	102.70567818666
7.9046196400285	-4.9715895554774	96.762474983665
7.9148587846399	-1.0303079783139	92.284596095660
7.9250979292514	3.2593654117711	86.949648489789
7.9353370738628	4.1427340820296	80.622820980463
7.9455762184742	4.1408864871790	77.336837861603
7.9558153630857	5.7465922436114	73.229953038928
7.9660545076971	4.7993055265915	68.428177253210
7.9762936523085	3.8494346789492	66.333157017142
7.9865327969200	4.4938993228521	63.013182834011
7.9967719415314	2.7077353815800	59.213225182784
8.0070110861428	1.2636060087939	57.832373156995
8.0172502307543	1.0382554427347	55.016285417760
8.0274893753657	-1.7765859552828	52.064864492118
8.0377285199771	-4.5330449697655	51.623688169002
8.0479676645886	-6.8378413897190	51.095362672576
8.0582068092000	-10.173295342999	53.108711551924
8.0684459538115	-9.0598276531214	57.932147721794
8.0786850984229	-3.7518560709922	58.724392314658
8.0889242430343	-0.081221169156398	55.528511029726
8.0991633876458	1.6402667015930	51.075321971478
8.1094025322572	0.44537593274648	45.526350600653
8.1196416768686	-4.3173772230191	42.095265921796
8.1298808214801	-10.222258127866	42.381340780593
8.1401199660915	-15.515374916827	47.983669035734
8.1503591107029	-12.824687428424	58.412265896157
8.1605982553144	-0.34331303109415	61.295738955499
8.1708373999258	7.4682954674942	52.928319262979
8.1810765445372	6.9340434170600	46.425246965908
8.1913156891487	7.5265930719887	43.149890670200
8.2015548337601	7.2532994810377	37.888095380375
8.2117939783716	4.7066830451769	35.119564015925
8.2220331229830	4.8001275367849	33.193401976309
8.2322722675944	3.7476328429228	28.703972561801
8.2425114122059	0.74573012131209	26.228894980247
8.2527505568173	-0.39040198533177	23.702858819508
8.2629897014287	-4.1246873471282	19.051975034870
8.2732288460402	-10.918240456458	17.706981025167
8.2834679906516	-16.768704870904	19.340427217021
8.2937071352630	-22.207372143145	23.837307946534
8.3039462798745	-22.424506832866	31.978363212451
8.3141854244859	-16.269373193341	35.264028867483
8.3244245690973	-13.050584588661	32.726282090551
8.3346637137088	-12.383196690937	31.596394876519
8.3449028583202	-10.636267654756	29.295011502516
8.3551420029317	-12.149395220465	25.710580635782
8.3653811475431	-14.518457579235	25.195539635632
8.3756202921545	-15.484707630323	23.972456103512
8.3858594367660	-19.211147770279	23.104222346141
8.3960985813774	-21.644419422520	26.124040682691
8.4063377259888	-21.159563613577	27.608472314313
8.4165768706003	-22.649585167760	29.246012524913
8.4268160152117	-20.216407947737	34.323319107524
8.4370551598231	-11.956531345076	33.174890284116
8.4472943044346	-9.1587963759991	24.263971462906
8.4575334490460	-13.697166389080	17.349737907253
8.4677725936575	-19.851248615090	14.288695135406
8.4780117382689	-26.831406194985	13.671384014068
8.4882508828803	-33.953065161723	16.316855021205
8.4984900274918	-39.601967883750	22.700105761644
8.5087291721032	-39.946498863883	32.107924100051
8.5189683167146	-33.681132950191	37.339571540486
8.5292074613261	-29.704646170511	35.611659566800
8.5394466059375	-30.393600137286	35.509836769148
8.5496857505489	-28.896779594517	37.148902536682
8.5599248951604	-27.964948520227	36.177751183923
8.5701640397718	-29.058432149110	37.313917942071
8.5804031843832	-27.341860814387	39.081561088536
8.5906423289947	-26.724662682464	38.590482507447
8.6008814736061	-26.462338498172	41.099479857839
8.6111206182176	-21.312063069965	41.385100249512
8.6213597628290	-20.623468683844	35.456573815829
8.6315989074404	-26.290476402928	35.215418305007
8.6418380520519	-26.200910557851	40.102824980479
8.6520771966633	-23.183045864209	40.124509860627
8.6623163412747	-23.532797626062	39.633253226064
8.6725554858862	-22.570744400754	40.783205599616
8.6827946304976	-21.621547304109	39.907568520984
8.6930337751090	-22.296320002755	40.380752722817
8.7032729197205	-20.883103706542	41.385528166643
8.7135120643319	-20.195142100121	40.381587870600
8.7237512089433	-20.683268149700	41.103062189148
8.7339903535548	-19.029583024632	41.793161330837
8.7442294981662	-18.547168317751	40.699363923495
8.7544686427777	-18.834221574129	41.533082534142
8.7647077873891	-17.040724317048	41.892438175852
8.7749469320005	-16.738348640590	40.738406856646
8.7851860766120	-16.815712205586	41.603192958759
8.7954252212234	-14.953743365171	41.603423350628
8.8056643658348	-14.836595931337	40.389988243307
8.8159035104463	-14.737775478114	41.213379523118
8.8261426550577	-12.921747305087	40.849528977277
8.8363817996691	-13.032606522668	39.658973927497
8.8466209442806	-12.705494083924	40.490330022411
8.8568600888920	-10.825421849506	39.710307449702
8.8670992335034	-11.134049299135	38.295389789368
8.8773383781149	-10.874612375456	38.884734894556
8.8875775227263	-9.3545257572016	37.805834855353
8.8978166673378	-10.003574238326	36.499220398039
8.9080558119492	-9.7590578259584	37.049580124446
8.9182949565606	-8.5624874169052	35.782575952826
8.9285341011721	-9.5177487998374	34.678159325116
8.9387732457835	-9.2704123596720	35.272396160531
8.9490123903949	-8.3542906781146	33.938027566903
8.9592515350064	-9.4997196135663	33.108928876056
8.9694906796178	-9.1694023413368	33.744991553885
8.9797298242292	-8.4836901219158	32.358265720974
8.9899689688407	-9.7595881988331	31.789407914120
9.0002081134521	-9.3605447036333	32.450709324866
9.0104472580636	-8.9015863121326	31.094915908145
9.0206864026750	-10.189515336211	30.836025111791
9.0309255472864	-9.6289102782218	31.461230136300
9.0411646918979	-9.3837220125516	30.070458286925
9.0514038365093	-10.712933569547	30.087090497700
9.0616429811207	-10.033730994798	30.721499941328
9.0718821257322	-9.9313444515871	29.387787530878
9.0821212703436	-11.162100802845	29.640247996394
9.0923604149550	-10.341351474177	30.169649054959
9.1025995595665	-10.412604914639	28.850238933657
9.1128387041779	-11.556350573328	29.307286079421
9.1230778487893	-10.632231721254	29.718233957703
9.1333169934008	-10.876988917081	28.435894158039
9.1435561380122	-11.919140506650	29.068577634828
9.1537952826237	-10.939053953192	29.353959369981
9.1640344272351	-11.350993284276	28.167588111010
9.1742735718465	-12.222094890742	28.967039605711
9.1845127164580	-11.170040649310	29.061815340947
9.1947518610694	-11.776102673246	27.912973187230
9.2049910056808	-12.562634693295	28.836656331529
9.2152301502923	-11.549101779306	28.812085212521
9.2254692949037	-12.332126745042	27.829878293613
9.2357084395151	-12.955404146732	28.908006015136
9.2459475841266	-11.953221811618	28.763580903889
9.2561867287380	-12.874394908623	27.958633021459
9.2664258733494	-13.311061780620	29.165767550005
9.2766650179609	-12.328635270369	28.911079537796
9.2869041625723	-13.346719004214	28.302053311555
9.2971433071838	-13.572998365007	29.604565374046
9.3073824517952	-12.625671507117	29.245557338493
9.3176215964066	-13.705283417437	28.854813885104
9.3278607410181	-13.693273503051	30.231738452977
9.3380998856295	-12.770515630979	29.776778105899
9.3483390302409	-13.855859008976	29.598098896348
9.3585781748524	-13.588273860362	30.997351601437
9.3688173194638	-12.698843317147	30.445430778000
9.3790564640752	-13.744113497379	30.473817030855
9.3892956086867	-13.202130345159	31.845228636541
9.3995347532981	-12.344679627796	31.182694441427
9.4097738979096	-13.310487287968	31.383977192279
9.4200130425210	-12.503227792652	32.659888141467
9.4302521871324	-11.703666829087	31.872776132692
9.4404913317439	-12.575021306067	32.221058908703
9.4507304763553	-11.526092548699	33.355313136050
9.4609696209667	-10.803133532770	32.446282223441
9.4712087655782	-11.556976031399	32.912674423336
9.4814479101896	-10.291988301587	33.852321058961
9.4916870548010	-9.6695193244470	32.815047288159
9.5019261994125	-10.299808484639	33.361200161296
9.5121653440239	-8.8656154877097	34.057888978806
9.5224044886353	-8.3799047796786	32.893890819602
9.5326436332468	-8.8963390580121	33.486789881450
9.5428827778582	-7.3557920634654	33.906582601695
9.5531219224697	-7.0517901274375	32.631201122952
9.5633610670811	-7.4782713551948	33.250784780944
9.5736002116925	-5.9067382963491	33.384621749355
9.5838393563040	-5.8313796743376	32.038891983848
9.5940785009154	-6.1939964467530	32.691192753658
9.6043176455268	-4.6594695924802	32.565107574592
9.6145567901383	-4.8364008332477	31.218472290124
9.6247959347497	-5.1352021301848	31.929066849201
9.6350350793611	-3.6707832254414	31.584293063718
9.6452742239726	-4.0832377984947	30.301031878701
9.6555133685840	-4.2929899006476	31.075689301011
9.6657525131954	-2.9174582403762	30.533848101252
9.6759916578069	-3.5446668269271	29.355469576222
9.6862308024183	-3.6517802358481	30.187928529580
9.6964699470298	-2.3901736712776	29.476892462547
9.7067090916412	-3.2062985347129	28.450969142294
9.7169482362526	-3.1904745816576	29.341457077636
9.7271873808641	-2.0508950780231	28.496220360019
9.7374265254755	-3.0099137026479	27.665868362363
9.7476656700869	-2.8364076577519	28.611580111082
9.7579048146984	-1.7992107839136	27.669192715842
9.7681439593098	-2.8097202697926	27.065076412267
9.7783831039212	-2.3836863390004	28.025801893084
9.7886222485327	-1.3593210335619	26.925960305240
9.7988613931441	-2.3230140839637	26.387172693355
9.8091005377555	-1.7109066405552	27.103198866855
9.8193396823670	-0.95735526411609	25.701646060020
9.8295788269784	-2.1665689839395	25.279182174781
9.8398179715899	-1.5888311411983	25.986242308677
9.8500571162013	-1.0997251437716	24.633751894123
9.8602962608127	-2.3088135622849	24.545530746458
9.8705354054242	-1.5029575463691	25.253909971816
9.8807745500356	-1.0558893751228	23.869280018511
9.8910136946470	-2.0565621731271	23.908375188802
9.9012528392585	-0.93592487482876	24.254467540405
9.9114919838699	-0.68288227864165	22.360783908331
9.9217311284813	-2.0706458556619	22.106314225582
9.9319702730928	-1.6187489578306	22.267199385175
9.9422094177042	-2.1663455168751	20.893827847325
9.9524485623157	-3.5393575830937	21.530069776933
9.9626877069271	-2.6731644888715	21.984137306062
9.9729268515385	-3.0529426659825	20.736584748413
9.9831659961500	-4.0912511326605	21.470528966335
9.9934051407614	-3.0443396707806	21.646426145247
10.003644285373	-3.5824376603115	20.302447903593
10.013883429984	-4.5964108882927	21.032947564549
10.024122574596	-3.7545174490156	21.017620025979
10.034361719207	-4.6865456250082	19.959695584799
10.044600863819	-5.5515770279276	21.131321238022
10.054840008430	-4.5048841469909	21.148341341849
10.065079153041	-5.3886426999234	20.220836425311
10.075318297653	-5.9718732380679	21.431298250858
10.085557442264	-4.8970488760904	21.230218973555
10.095796586876	-5.8838538733750	20.401525020419
10.106035731487	-6.2666193008054	21.620235679449
10.116274876099	-5.2937231375178	21.196040052330
10.126514020710	-6.4923635218562	20.554775227392
10.136753165321	-6.7117222551932	21.918544370536
10.146992309933	-5.7624956001421	21.423280021777
10.157231454544	-6.9750430949442	20.985535157442
10.167470599156	-6.9358954793488	22.314877030862
10.177709743767	-6.1368071799130	21.591340678164
10.187948888379	-7.5895743273243	21.386256380518
10.198188032990	-7.4430054529432	22.950079421755
10.208427177602	-6.6077450265904	22.374640795392
10.218666322213	-7.8104989480408	22.454038216533
10.228905466824	-7.2548033118105	23.888666296958
10.239144611436	-6.4559112537901	23.097749404485
