#Parameters = {wakelength=10000; H_cav=30; H_pipe=12; L_cav=20; L_pipe=76; W_cav=30; W_pipe=12; beta=1; cellsperw=20; conductivity=10; q=1e-09; sigmaz=5}
#"Frequency / GHz"	"Z (conductivity=10) [Real/Imaginary Part] [Re]"	"Z (conductivity=10) [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------------------------------------
0.67373571543248	415.50526498723	483.62701955763
0.67578354435477	448.05222753434	487.66480489156
0.67783137327705	483.67341324469	489.35355151239
0.67987920219934	522.44711474170	487.97923028263
0.68192703112163	564.32571908261	482.69154444365
0.68397486004391	609.07344938540	472.50898317154
0.68602268896620	656.19084335879	456.34657778032
0.68807051788849	704.83231633185	433.07818833412
0.69011834681078	753.73128624978	401.64509832871
0.69216617573306	801.15773714317	361.21738154513
0.69421400465535	844.94241132196	311.40078440215
0.69626183357764	882.60309890442	252.45881566160
0.69830966249993	911.59276873863	185.49255084600
0.70035749142221	929.65164902786	112.50339036090
0.70240532034450	935.19403855361	36.275547638936
0.70445314926679	927.62094319038	-39.934727344287
0.70650097818907	907.45238689544	-112.84207898661
0.70854880711136	876.22941527713	-179.58699257757
0.71059663603365	836.22017876610	-238.07610062467
0.71264446495594	790.03017766423	-287.13193121178
0.71469229387822	740.23096490206	-326.45178415291
0.71674012280051	689.08766073329	-356.43379450691
0.71878795172280	638.41277053920	-377.94780541079
0.72083578064508	589.53094598452	-392.11508624902
0.72288360956737	543.31885349243	-400.13317589149
0.72493143848966	500.28318518281	-403.15656278026
0.72697926741195	460.64888364955	-402.22776236016
0.72902709633423	424.44085807675	-398.24653517055
0.73107492525652	391.55159835960	-391.96435985156
0.73312275417881	361.79300136940	-383.99357828077
0.73517058310109	334.93383239044	-374.82367852383
0.73721841202338	310.72545884159	-364.83991301273
0.73926624094567	288.91865525264	-354.34150481738
0.74131406986796	269.27394766173	-343.55806541659
0.74336189879024	251.56746353174	-332.66369222801
0.74540972771253	235.59376632544	-321.78869797789
0.74745755663482	221.16674578455	-311.02916029575
0.74950538555710	208.11930590748	-300.45457562406
0.75155321447939	196.30235247060	-290.11392932714
0.75360104340168	185.58341726218	-280.04047288390
0.75564887232397	175.84513215146	-270.25545812582
0.75769670124625	166.98368202628	-260.77104454883
0.75974453016854	158.90731831436	-251.59255704138
0.76179235909083	151.53497637153	-242.72023085847
0.76384018801311	144.79501264141	-234.15055700692
0.76588801693540	138.62407000131	-225.87731959962
0.76793584585769	132.96607043631	-217.89239071285
0.76998367477998	127.77132346445	-210.18633665236
0.77203150370226	122.99574202122	-202.74888158189
0.77407933262455	118.60015799625	-195.56925829355
0.77612716154684	114.54972283866	-188.63647010656
0.77817499046912	110.81338332396	-181.93948776790
0.78022281939141	107.36342674758	-175.46739474594
0.78227064831370	104.17508381260	-169.20949026085
0.78431847723599	101.22618063248	-163.15536329116
0.78636630615827	98.496837248155	-157.29494401919
0.78841413508056	95.969204508185	-151.61853485543
0.79046196400285	93.627232037763	-146.11682886455
0.79250979292513	91.456466953710	-140.78091952291
0.79455762184742	89.443878361970	-135.60230044800
0.79660545076971	87.577701172759	-130.57285976329
0.79865327969200	85.847300088212	-125.68487245957
0.80070110861428	84.243051421314	-120.93098784162
0.80274893753657	82.756236814666	-116.30421453180
0.80479676645886	81.378949988256	-111.79790659386
0.80684459538115	80.104016321640	-107.40574743968
0.80889242430343	78.924919796210	-103.12173223582
0.81094025322572	77.835738069286	-98.940152730031
0.81298808214801	76.831087157673	-94.855581472403
0.81503591107029	75.906070850329	-90.862854627631
0.81708373999258	75.056234826102	-86.957057526470
0.81913156891487	74.277528190174	-83.133510719874
0.82117939783716	73.566268344278	-79.387754434410
0.82322722675944	72.919108159623	-75.715535529381
0.82527505568173	72.333008936916	-72.112795792151
0.82732288460402	71.805216102760	-68.575658464786
0.82937071352630	71.333235555052	-65.100416694288
0.83141854244859	70.914814456438	-61.683523984342
0.83346637137088	70.547924639505	-58.321582852249
0.83551420029317	70.230745598121	-55.011334646587
0.83756202921545	69.961650733932	-51.749651854359
0.83960985813774	69.739196341261	-48.533528790940
0.84165768706003	69.562109598429	-45.360072619592
0.84370551598231	69.429278702148	-42.226497147601
0.84575334490460	69.339745954206	-39.130115387944
0.84780117382689	69.292699689151	-36.068331645415
0.84984900274918	69.287467298480	-33.038636454103
0.85189683167146	69.323511387998	-30.038600835579
0.85394466059375	69.400424947536	-27.065869373818
0.85599248951604	69.517926679310	-24.118155997586
0.85804031843832	69.675859521719	-21.193239768094
0.86008814736061	69.874188619334	-18.288958939249
0.86213597628290	70.112998659234	-15.403207379434
0.86418380520519	70.392494304427	-12.533931729066
0.86623163412747	70.713000701610	-9.6791265200506
0.86827946304976	71.074962751804	-6.8368311324627
0.87032729197205	71.478947205582	-4.0051282083451
0.87237512089433	71.925645577218	-1.1821399692688
0.87442294981662	72.415875449755	1.6339742619658
0.87647077873891	72.950584177705	4.4450184420946
0.87851860766120	73.530854181883	7.2527620642357
0.88056643658348	74.157906538467	10.058941891719
0.88261426550577	74.833106413023	12.865261063152
0.88466209442806	75.557970822824	15.673389593021
0.88670992335034	76.334174874956	18.484964975605
0.88875775227263	77.163559238494	21.301589777895
0.89080558119492	78.048140580166	24.124829886241
0.89285341011721	78.990120923272	26.956213333371
0.89490123903949	79.991897644796	29.797225870435
0.89694906796178	81.056076909258	32.649306207928
0.89899689688407	82.185486722181	35.513842059267
0.90104472580635	83.383190092137	38.392162769953
0.90309255472864	84.652501921031	41.285530399584
0.90514038365093	85.997006380030	44.195131455922
0.90718821257322	87.420574003272	47.122065036469
0.90923604149550	88.927382570161	50.067327968575
0.91128387041779	90.521939429111	53.031799926366
0.91333169934008	92.209103283700	56.016224617862
0.91537952826237	93.994109566256	59.021186199086
0.91742735718465	95.882598136671	62.047084321293
0.91947518610694	97.880640275594	65.094104495330
0.92152301502923	99.994768690194	68.162181483312
0.92357084395151	102.23201041422	71.250959082436
0.92561867287380	104.59991871348	74.359743758855
0.92766650179609	107.10660682691	77.487448453582
0.92971433071838	109.76078441943	80.632529376668
0.93176215964066	112.57179216966	83.792914084138
0.93380998856295	115.54963589786	86.965915907674
0.93585781748524	118.70502168809	90.148136521097
0.93790564640752	122.04938676521	93.335355708351
0.93995347532981	125.59492543542	96.522402415258
0.94200130425210	129.35461134323	99.703007457572
0.94404913317439	133.34220982910	102.86963766597
0.94609696209667	137.57227669847	106.01330503789
0.94814479101896	142.06014311751	109.12334985960
0.95019261994125	146.82187862267	112.18719851590
0.95224044886353	151.87422418867	115.19009013844
0.95428827778582	157.23449157545	118.11477055974
0.95633610670811	162.92041762127	120.94115648721
0.95838393563040	168.94995927822	123.64596718780
0.96043176455268	175.34101970285	126.20232468366
0.96247959347497	182.11108900248	128.57933133501
0.96452742239726	189.27677794341	130.74163099297
0.96657525131954	196.85322778092	132.64896445630
0.96862308024183	204.85337519822	134.25574260931
0.97067090916412	213.28704599591	135.51066353571
0.97271873808641	222.15985882503	136.35640736758
0.97476656700869	231.47192342612	136.72946120991
0.97681439593098	241.21631911766	136.56013646613
0.97886222485327	251.37735724238	135.77285086015
0.98091005377555	261.92865189771	134.28676803427
0.98295788269784	272.83104336791	132.01689756643
0.98500571162013	284.03045839147	128.87575797655
0.98705354054242	295.45583960696	124.77570649881
0.98910136946470	307.01732109711	119.63202006028
0.99114919838699	318.60488289885	113.36676369134
0.99319702730928	330.08777106161	105.91341930595
0.99524485623156	341.31499467728	97.222154187926
0.99729268515385	352.11721003092	87.265478852655
0.99934051407614	362.31025884589	76.043908157909
1.0013883429984	371.70051101221	63.591109754917
1.0034361719207	380.09198155028	49.977915684645
1.0054840008430	387.29496276915	35.314539131434
1.0075318297653	393.13564427593	19.750409333120
1.0095796586876	397.46594185130	3.4712147037048
1.0116274876099	400.17259076412	-13.306962861809
1.0136753165321	401.18451493295	-30.346163185116
1.0157231454544	400.47759734511	-47.397077640373
1.0177709743767	398.07626237454	-64.210651528172
1.0198188032990	394.05167593150	-80.549638854627
1.0218666322213	388.51679607264	-96.199001181707
1.0239144611436	381.61889637977	-110.97423525982
1.0259622900659	373.53045061959	-124.72702821508
1.0280101189882	364.43936226582	-137.34801923488
1.0300579479104	354.53946777614	-148.76681525775
1.0321057768327	344.02206640418	-158.94968519970
1.0341536057550	333.06897346250	-167.89552434654
1.0362014346773	321.84733372251	-175.63074129495
1.0382492635996	310.50620940472	-182.20367480624
1.0402970925219	299.17478149650	-187.67903927796
1.0423449214442	287.96189750775	-192.13277071190
1.0443927503665	276.95666149274	-195.64750822027
1.0464405792887	266.22975994740	-198.30882178447
1.0484884082110	255.83524585815	-200.20221059068
1.0505362371333	245.81255830106	-201.41083263733
1.0525840660556	236.18860548496	-202.01388045487
1.0546318949779	226.97978371825	-202.08550388393
1.0566797239002	218.19385423160	-201.69417979179
1.0587275528225	209.83163411723	-200.90242712028
1.0607753817448	201.88847692281	-199.76677960764
1.0628232106670	194.35554190007	-198.33794674024
1.0648710395893	187.22086501130	-196.66110038281
1.0669188685116	180.47024473536	-194.77623811621
1.0689666974339	174.08796284942	-192.71859172310
1.0710145263562	168.05736562673	-190.51905286125
1.0730623552785	162.36132334408	-188.20459412241
1.0751101842008	156.98258604869	-185.79867671546
1.0771580131231	151.90405736565	-183.32163632094
1.0792058420453	147.10899967092	-180.79103855495
1.0812536709676	142.58118112174	-178.22200512050
1.0833014998899	138.30497984418	-175.62751121898
1.0853493288122	134.26545384699	-173.01865064471
1.0873971577345	130.44838073609	-170.40487240486
1.0894449866568	126.84027715323	-167.79419307678
1.0914928155791	123.42840364736	-165.19338278209
1.0935406445013	120.20075488915	-162.60812818249
1.0955884734236	117.14604127215	-160.04317803698
1.0976363023459	114.25366638518	-157.50246954217
1.0996841312682	111.51369804223	-154.98923729149
1.1017319601905	108.91683607495	-152.50611071193
1.1037797891128	106.45438111290	-150.05519851737
1.1058276180351	104.11820119318	-147.63816020076
1.1078754469574	101.90069719021	-145.25627025505
1.1099232758796	99.794771435220	-142.91047426557
1.1119711048019	97.793796429208	-140.60143525182
1.1140189337242	95.891582871472	-138.32957544116
1.1160667626465	94.082351471391	-136.09511351111
1.1181145915688	92.360706178016	-133.89809440323
1.1201624204911	90.721606570772	-131.73841606632
1.1222102494134	89.160343778877	-129.61585426501
1.1242580783357	87.672518663533	-127.53008170781
1.1263059072579	86.254018880779	-125.48068477084
1.1283537361802	84.900998750308	-123.46718007949
1.1304015651025	83.609861974709	-121.48902684466
1.1324493940248	82.377243068522	-119.54563692896
1.1344972229471	81.199990638815	-117.63638591879
1.1365450518694	80.075153910785	-115.76062122413
1.1385928807917	78.999968003246	-113.91766775765
1.1406407097140	77.971840027423	-112.10683523424
1.1426885386362	76.988338619924	-110.32742368577
1.1447363675585	76.047182516908	-108.57872630106
1.1467841964808	75.146228945339	-106.86003406469
1.1488320254031	74.283465431022	-105.17063972807
1.1508798543254	73.457001139648	-103.50983888979
1.1529276832477	72.665057155028	-101.87693269179
1.1549755121700	71.905959927729	-100.27123087164
1.1570233410923	71.178134900260	-98.692051844960
1.1590711700145	70.480098381152	-97.138723939341
1.1611189989368	69.810452121901	-95.610587875617
1.1631668278591	69.167878786520	-94.106996395155
1.1652146567814	68.551135220850	-92.627314375886
1.1672624857037	67.959047769127	-91.170920905935
1.1693103146260	67.390509182193	-89.737208833773
1.1713581435483	66.844473151512	-88.325584041964
1.1734059724705	66.319950086605	-86.935467154575
1.1754538013928	65.816005095406	-85.566293263205
1.1775016303151	65.331753691008	-84.217510597280
1.1795494592374	64.866357859119	-82.888581847421
1.1815972881597	64.419024769428	-81.578984216597
1.1836451170820	63.989003576137	-80.288207709405
1.1856929460043	63.575581693207	-79.015756020815
1.1877407749266	63.178083930795	-77.761146971776
1.1897886038488	62.795870311233	-76.523910631220
1.1918364327711	62.428332536968	-75.303589713623
1.1938842616934	62.074893299166	-74.099740391452
1.1959320906157	61.735005003964	-72.911930445822
1.1979799195380	61.408146477310	-71.739739144112
1.2000277484603	61.093822238397	-70.582758352800
1.2020755773826	60.791562004928	-69.440590898786
1.2041234063049	60.500917722184	-68.312849922207
1.2061712352271	60.221462640947	-67.199160180939
1.2082190641494	59.952791456472	-66.099156761747
1.2102668930717	59.694517753757	-65.012483959301
1.2123147219940	59.446272801079	-63.938796624535
1.2143625509163	59.207706142223	-62.877759340074
1.2164103798386	58.978483552319	-61.829044904968
1.2184582087609	58.758285512550	-60.792335575960
1.2205060376832	58.546808065686	-59.767322765940
1.2225538666054	58.343761357623	-58.753705254119
1.2246016955277	58.148867818525	-57.751190175223
1.2266495244500	57.961863088750	-56.759493250839
1.2286973533723	57.782495187217	-55.778336872272
1.2307451822946	57.610522474067	-54.807450711414
1.2327930112169	57.445714467026	-53.846572447886
1.2348408401392	57.287851635475	-52.895445878902
1.2368886690615	57.136723260959	-51.953821070139
1.2389364979837	56.992127988682	-51.021455485316
1.2409843269060	56.853874201260	-50.098112288304
