#Parameters = {beta=1; bunch=6; conductivity=10000; l=20; l_pipe=40; nmesh=50; r=10; r_pipe=2; samples=2000; wakelength=400; xbeam=0; xtest=0; ybeam=0; ytest=0}
#"s / cm"	"Z [Real Part]"
#------------------------
60.514980315784	-0.0070535256078249
60.566151256984	-0.0092059374383661
60.617322198184	-0.011352272332161
60.668493139384	-0.013491943845461
60.719664080584	-0.015624369095262
60.770835021784	-0.017748968712961
60.822005962984	-0.019865166639602
60.873176904184	-0.021972389719042
60.924347845384	-0.024070067411865
60.975518786584	-0.026157631504211
61.026689727784	-0.028234516486437
61.077860668984	-0.030300159370140
61.129031610184	-0.032354000373015
61.180202551384	-0.034395483387209
61.231373492584	-0.036424056379276
61.282544433784	-0.038439172767317
61.333715374984	-0.040440292232344
61.384886316184	-0.042426881099108
61.436057257384	-0.044398412222327
61.487228198584	-0.046354364979681
61.538399139784	-0.048294224654644
61.589570080984	-0.050217481974937
61.640741022184	-0.052123631862714
61.691911963384	-0.054012172035465
61.743082904584	-0.055882603429510
61.794253845784	-0.057734430114973
61.845424786984	-0.059567160519972
61.896595728184	-0.061380307732066
61.947766669384	-0.063173391446555
61.998937610583	-0.064945939845269
62.050108551783	-0.066697490809627
62.101279492983	-0.068427592745361
62.152450434183	-0.070135803559996
62.203621375383	-0.071821690363456
62.254792316583	-0.073484828569695
62.305963257783	-0.075124799171143
62.357134198983	-0.076741187783034
62.408305140183	-0.078333583487690
62.459476081383	-0.079901577743938
62.510647022583	-0.081444766302584
62.561817963783	-0.082962749969693
62.612988904983	-0.084455136137554
62.664159846183	-0.085921542146726
62.715330787383	-0.087361596282207
62.766501728583	-0.088774939586877
62.817672669783	-0.090161226817082
62.868843610983	-0.091520124459606
62.920014552183	-0.092851309678739
62.971185493383	-0.094154468186272
63.022356434583	-0.095429291144009
63.073527375783	-0.096675473770625
63.124698316983	-0.097892714463472
63.175869258183	-0.099080714117027
63.227040199383	-0.10023917867410
63.278211140583	-0.10136782037674
63.329382081783	-0.10246636081369
63.380553022983	-0.10353453427590
63.431723964183	-0.10457208893058
63.482894905383	-0.10557878729674
63.534065846583	-0.10655440654153
63.585236787783	-0.10749873701465
63.636407728983	-0.10841157919409
63.687578670183	-0.10929274102603
63.738749611383	-0.11014203596990
63.789920552583	-0.11095928108747
63.841091493783	-0.11174429668045
63.892262434983	-0.11249690772980
63.943433376183	-0.11321694422434
63.994604317383	-0.11390424595410
64.045775258583	-0.11455866410367
64.096946199783	-0.11518006293467
64.148117140983	-0.11576832219040
64.199288082183	-0.11632333675686
64.250459023383	-0.11684501485325
64.301629964583	-0.11733327721758
64.352800905783	-0.11778805349995
64.403971846983	-0.11820928048373
64.455142788183	-0.11859690025067
64.506313729383	-0.11895085879215
64.557484670583	-0.11927110656991
64.608655611783	-0.11955760007520
64.659826552983	-0.11981030285447
64.710997494183	-0.12002918857990
64.762168435383	-0.12021424240356
64.813339376583	-0.12036546214278
64.864510317783	-0.12048285973576
64.915681258983	-0.12056646018834
64.966852200183	-0.12061630025389
65.018023141383	-0.12063242760339
65.069194082583	-0.12061489892721
65.120365023783	-0.12056377850844
65.171535964983	-0.12047913774771
65.222706906183	-0.12036105416297
65.273877847383	-0.12020961214976
65.325048788583	-0.12002490340912
65.376219729783	-0.11980702778624
65.427390670983	-0.11955609398057
65.478561612183	-0.11927222021681
65.529732553383	-0.11895553468963
65.580903494583	-0.11860617586181
65.632074435783	-0.11822429187683
65.683245376983	-0.11781004046995
65.734416318183	-0.11736358871843
65.785587259383	-0.11688511258497
65.836758200583	-0.11637479696519
65.887929141783	-0.11583283486173
65.939100082983	-0.11525942682186
65.990271024183	-0.11465478224545
66.041441965383	-0.11401911822926
66.092612906583	-0.11335265913203
66.143783847783	-0.11265563661963
66.194954788983	-0.11192828910289
66.246125730183	-0.11117086277546
66.297296671383	-0.11038361113778
66.348467612583	-0.10956679520917
66.399638553783	-0.10872068398174
66.450809494983	-0.10784555476408
66.501980436183	-0.10694169391495
66.553151377383	-0.10600939675941
66.604322318583	-0.10504896681900
66.655493259783	-0.10406071559566
66.706664200983	-0.10304496148811
66.757835142183	-0.10200202935578
66.809006083383	-0.10093224969778
66.860177024583	-0.099835957951706
66.911347965783	-0.098713494825552
66.962518906983	-0.097565206769341
67.013689848182	-0.096391445801669
67.064860789382	-0.095192570594686
67.116031730582	-0.093968947258593
67.167202671782	-0.092720949202659
67.218373612982	-0.091448957940110
67.269544554182	-0.090153361329233
67.320715495382	-0.088834553412210
67.371886436582	-0.087492933867500
67.423057377782	-0.086128906006005
67.474228318982	-0.084742877015747
67.525399260182	-0.083335257459419
67.576570201382	-0.081906460990690
67.627741142582	-0.080456905921463
67.678912083782	-0.078987015624064
67.730083024982	-0.077497219686963
67.781253966182	-0.075987955061413
67.832424907382	-0.074459665525320
67.883595848582	-0.072912801747112
67.934766789782	-0.071347820109628
67.985937730982	-0.069765180898674
68.037108672182	-0.068165347192552
68.088279613382	-0.066548783514223
68.139450554582	-0.064915954710166
68.190621495782	-0.063267325794844
68.241792436982	-0.061603362525619
68.292963378182	-0.059924532372644
68.344134319382	-0.058231306196511
68.395305260582	-0.056524159154245
68.446476201782	-0.054803572155783
68.497647142982	-0.053070032072179
68.548818084182	-0.051324031783801
68.599989025382	-0.049566068570463
68.651159966582	-0.047796643416286
68.702330907782	-0.046016259823210
68.753501848982	-0.044225420949803
68.804672790182	-0.042424629543927
68.855843731382	-0.040614386911840
68.907014672582	-0.038795192937224
68.958185613782	-0.036967546985341
69.009356554982	-0.035131948576117
69.060527496182	-0.033288897892551
69.111698437382	-0.031438897654872
69.162869378582	-0.029582452982840
69.214040319782	-0.027720071784694
69.265211260982	-0.025852264522868
69.316382202182	-0.023979544018602
69.367553143382	-0.022102424882745
69.418724084582	-0.020221421944458
69.469895025782	-0.018337049360520
69.521065966982	-0.016449820497369
69.572236908182	-0.014560247959101
69.623407849382	-0.012668842011167
69.674578790582	-0.010776110688632
69.725749731782	-0.0088825592175338
69.776920672982	-0.0069886910675365
69.828091614182	-0.0050950085210878
69.879262555382	-0.0032020118160502
69.930433496582	-0.0013101996426989
69.981604437782	0.00057992920437473
70.032775378982	0.0024678762680148
70.083946320182	0.0043531423098998
70.135117261382	0.0062352279664939
70.186288202582	0.0081136340444759
70.237459143782	0.0099878615062596
70.288630084982	0.011857413472707
70.339801026182	0.013721796165589
70.390971967382	0.015580519188383
70.442142908582	0.017433098000940
70.493313849782	0.019279052920368
70.544484790982	0.021117910190023
70.595655732182	0.022949201095652
70.646826673382	0.024772460538765
70.697997614582	0.026587225632865
70.749168555782	0.028393035767943
70.800339496982	0.030189430213628
70.851510438182	0.031975949066444
70.902681379382	0.033752132821434
70.953852320582	0.035517523710598
71.005023261782	0.037271666918922
71.056194202982	0.039014113057748
71.107365144182	0.040744418972216
71.158536085382	0.042462148699761
71.209707026582	0.044166873818773
71.260877967782	0.045858173431481
71.312048908982	0.047535632464345
71.363219850182	0.049198840771504
71.414390791382	0.050847391390189
71.465561732582	0.052480879309907
71.516732673782	0.054098901325852
71.567903614982	0.055701056230668
71.619074556182	0.057286945649828
71.670245497382	0.058856175537677
71.721416438582	0.060408357412796
71.772587379782	0.061943109782407
71.823758320982	0.063460059224373
71.874929262182	0.064958840599444
71.926100203382	0.066439096676081
71.977271144582	0.067900476963584
72.028442085781	0.069342637349696
72.079613026981	0.070765238806173
72.130783968181	0.072167946790392
72.181954909381	0.073550430896530
72.233125850581	0.074912365427480
72.284296791781	0.076253429473055
72.335467732981	0.077573308218198
72.386638674181	0.078871693178861
72.437809615381	0.080148283135505
72.488980556581	0.081402784180895
72.540151497781	0.082634909340046
72.591322438981	0.083844378414832
72.642493380181	0.085030917102638
72.693664321381	0.086194257265755
72.744835262581	0.087334136235289
72.796006203781	0.088450297634630
72.847177144981	0.089542491400093
72.898348086181	0.090610474779975
72.949519027381	0.091654013108908
73.000689968581	0.092672880835426
73.051860909781	0.093666860411826
73.103031850981	0.094635742428399
73.154202792181	0.095579324515357
73.205373733381	0.096497410603062
73.256544674581	0.097389810059808
73.307715615781	0.098256336763971
73.358886556981	0.099096808671749
73.410057498181	0.099911049499004
73.461228439381	0.10069888971497
73.512399380581	0.10146016732685
73.563570321781	0.10219472992833
73.614741262981	0.10290243455942
73.665912204181	0.10358314935105
73.717083145381	0.10423675213811
73.768254086581	0.10486312913620
73.819425027781	0.10546217347825
73.870595968981	0.10603378386286
73.921766910181	0.10657786288531
73.972937851381	0.10709431736582
74.024108792581	0.10758305768604
74.075279733781	0.10804400001944
74.126450674981	0.10847706735013
74.177621616181	0.10888219138463
74.228792557381	0.10925931422017
74.279963498581	0.10960838890794
74.331134439781	0.10992937893967
74.382305380981	0.11022225703886
74.433476322181	0.11048700351813
74.484647263381	0.11072360459374
74.535818204581	0.11093205095471
74.586989145781	0.11111233655902
74.638160086981	0.11126445879678
74.689331028181	0.11138841998601
74.740501969381	0.11148422895364
74.791672910581	0.11155190328757
74.842843851781	0.11159147091104
74.894014792981	0.11160297058276
74.945185734181	0.11158645238243
74.996356675381	0.11154197598954
75.047527616581	0.11146960888817
75.098698557781	0.11136942384684
75.149869498981	0.11124149672896
75.201040440181	0.11108590498572
75.252211381381	0.11090272737559
75.303382322581	0.11069204526759
75.354553263781	0.11045394533404
75.405724204981	0.11018852142147
75.456895146181	0.10989587769383
75.508066087381	0.10957613055187
75.559237028581	0.10922940929902
75.610407969781	0.10885585528995
75.661578910981	0.10845561964440
75.712749852181	0.10802885987444
75.763920793381	0.10757573703415
75.815091734581	0.10709641289462
75.866262675781	0.10659104815426
75.917433616981	0.10605980243201
75.968604558181	0.10550283578182
76.019775499381	0.10492031179643
76.070946440581	0.10431240086190
76.122117381781	0.10367928390289
76.173288322981	0.10302115444898
76.224459264181	0.10233821906389
76.275630205381	0.10163069684699
76.326801146581	0.10089881773095
76.377972087781	0.10014281794636
76.429143028981	0.099362936179301
76.480313970181	0.098559410513882
76.531484911381	0.097732476350673
76.582655852581	0.096882366957929
76.633826793781	0.096009313859099
76.684997734981	0.095113549523220
76.736168676181	0.094195311550809
76.787339617381	0.093254846318126
76.838510558581	0.092292410866179
76.889681499781	0.091308275002504
76.940852440981	0.090302720143698
76.992023382181	0.089276037914556
77.043194323381	0.088228526796629
77.094365264581	0.087160488461240
77.145536205781	0.086072224909259
77.196707146980	0.084964036123268
77.247878088180	0.083836218814670
77.299049029380	0.082689068133390
77.350219970580	0.081522878545627
77.401390911780	0.080337946693829
77.452561852980	0.079134574759912
77.503732794180	0.077913072315254
77.554903735380	0.076673757392918
77.606074676580	0.075416956421991
77.657245617780	0.074143002910664
77.708416558980	0.072852236409982
77.759587500180	0.071544999597751
77.810758441380	0.070221636307696
77.861929382580	0.068882489518564
77.913100323780	0.067527901384488
77.964271264980	0.066158214132812
78.015442206180	0.064773769884296
78.066613147380	0.063374912326696
78.117784088580	0.061961989032587
78.168955029780	0.060535351318697
78.220125970980	0.059095355972236
78.271296912180	0.057642363857044
78.322467853380	0.056176739526383
78.373638794580	0.054698850470583
78.424809735780	0.053209065343121
78.475980676980	0.051707752861484
78.527151618180	0.050195281741804
78.578322559380	0.048672020550383
78.629493500580	0.047138338472044
78.680664441780	0.045594605551068
78.731835382980	0.044041194449370
78.783006324180	0.042478479964925
78.834177265380	0.040906839508693
78.885348206580	0.039326653194072
78.936519147780	0.037738302635335
78.987690088980	0.036142170126583
79.038861030180	0.034538637130213
79.090031971380	0.032928083562007
79.141202912580	0.031310888303856
79.192373853780	0.029687428840698
79.243544794980	0.028058081317477
79.294715736180	0.026423222422983
79.345886677380	0.024783229926185
79.397057618580	0.023138483641250
79.448228559780	0.021489365658859
79.499399500980	0.019836260130111
79.550570442180	0.018179552898587
79.601741383380	0.016519630372556
79.652912324580	0.014856877849367
79.704083265780	0.013191679358388
79.755254206980	0.011524416353204
79.806425148180	0.0098554670209100
79.857596089380	0.0081852064771055
79.908767030580	0.0065140078845144
79.959937971780	0.0048422426931632
80.011108912980	0.0031702816761364
80.062279854180	0.0014984954238751
80.113450795380	-0.00017274495170966
80.164621736580	-0.0018430670653860
80.215792677780	-0.0035120986623476
80.266963618980	-0.0051794676103991
80.318134560180	-0.0068448032887397
80.369305501380	-0.0085077368665140
80.420476442580	-0.010167902739657
80.471647383780	-0.011824938984740
80.522818324980	-0.013478487061758
80.573989266180	-0.015128191855877
80.625160207380	-0.016773700742762
80.676331148580	-0.018414663191532
80.727502089780	-0.020050730121878
80.778673030980	-0.021681552986132
80.829843972180	-0.023306783909800
80.881014913380	-0.024926076217904
80.932185854580	-0.026539084293660
80.983356795780	-0.028145464837390
81.034527736980	-0.029744877442273
81.085698678180	-0.031336985363845
81.136869619380	-0.032921456126445
81.188040560580	-0.034497961699973
81.239211501780	-0.036066178086135
81.290382442980	-0.037625785148260
81.341553384180	-0.039176466094419
81.392724325380	-0.040717906564564
81.443895266580	-0.042249794117739
81.495066207780	-0.043771817326087
81.546237148980	-0.045283666607452
81.597408090180	-0.046785033925712
81.648579031380	-0.048275613964915
81.699749972580	-0.049755104437062
81.750920913780	-0.051223207442692
81.802091854980	-0.052679629908776
81.853262796180	-0.054124084746156
81.904433737380	-0.055556289774656
81.955604678580	-0.056975968105634
82.006775619780	-0.058382846824191
82.057946560980	-0.059776656491882
82.109117502180	-0.061157130285925
82.160288443379	-0.062524003043784
82.211459384579	-0.063877011214999
82.262630325779	-0.065215892848721
82.313801266979	-0.066540388625130
82.364972208179	-0.067850242863981
82.416143149379	-0.069145204385693
82.467314090579	-0.070425027585164
82.518485031779	-0.071689472925298
82.569655972979	-0.072938307663833
82.620826914179	-0.074171305200657
82.671997855379	-0.075388244881763
82.723168796579	-0.076588909841440
82.774339737779	-0.077773087120242
82.825510678979	-0.078940565250957
82.876681620179	-0.080091135225896
82.927852561379	-0.081224589159475
82.979023502579	-0.082340720876910
83.030194443779	-0.083439326924786
83.081365384979	-0.084520207978065
83.132536326179	-0.085583169775687
83.183707267379	-0.086628024359495
83.234878208579	-0.087654590533599
83.286049149779	-0.088662694620092
83.337220090979	-0.089652168883497
83.388391032179	-0.090622851793957
83.439561973379	-0.091574586824306
83.490732914579	-0.092507219557830
83.541903855779	-0.093420599039083
83.593074796979	-0.094314576139304
83.644245738179	-0.095189002533730
83.695416679379	-0.096043733108421
83.746587620579	-0.096878625474150
83.797758561779	-0.097693541014876
83.848929502979	-0.098488346778506
83.900100444179	-0.099262916074915
83.951271385379	-0.10001712842423
84.002442326579	-0.10075087050262
84.053613267779	-0.10146403462533
84.104784208979	-0.10215651883811
84.155955150179	-0.10282822643183
84.207126091379	-0.10347906401804
84.258297032579	-0.10410893966102
84.309467973779	-0.10471776464048
84.360638914979	-0.10530545320041
84.411809856179	-0.10587192211426
84.462980797379	-0.10641709070635
84.514151738579	-0.10694088195304
84.565322679779	-0.10744322408348
84.616493620979	-0.10792405165630
84.667664562179	-0.10838330417912
84.718835503379	-0.10882092607712
84.770006444579	-0.10923686720444
84.821177385779	-0.10963108207024
84.872348326979	-0.11000352983496
84.923519268179	-0.11035417378250
84.974690209379	-0.11068298033299
85.025861150579	-0.11098991853383
85.077032091779	-0.11127496121633
85.128203032979	-0.11153808370750
85.179373974179	-0.11177926514977
85.230544915379	-0.11199848851740
85.281715856579	-0.11219574040766
85.332886797779	-0.11237101143457
85.384057738979	-0.11252429772227
85.435228680179	-0.11265559895451
85.486399621379	-0.11276491992173
85.537570562579	-0.11285226904066
85.588741503779	-0.11291765837830
85.639912444979	-0.11296110401844
85.691083386179	-0.11298262523894
85.742254327379	-0.11298224487048
85.793425268579	-0.11295998931173
85.844596209779	-0.11291588824056
85.895767150979	-0.11284997509345
85.946938092179	-0.11276228599926
85.998109033379	-0.11265285963585
86.049279974579	-0.11252173779489
86.100450915779	-0.11236896513658
86.151621856979	-0.11219458954029
86.202792798179	-0.11199866239920
86.253963739379	-0.11178123888396
86.305134680579	-0.11154237871890
86.356305621779	-0.11128214609399
86.407476562979	-0.11100060933574
86.458647504179	-0.11069784033689
86.509818445379	-0.11037391447154
86.560989386579	-0.11002890950639
86.612160327779	-0.10966290570363
86.663331268979	-0.10927598494456
86.714502210179	-0.10886823008386
86.765673151379	-0.10843972513891
86.816844092579	-0.10799055715179
86.868015033779	-0.10752081590745
86.919185974979	-0.10703059459798
86.970356916179	-0.10651999001673
87.021527857379	-0.10598910333341
87.072698798579	-0.10543804032844
87.123869739779	-0.10486691132165
87.175040680979	-0.10427582937457
87.226211622179	-0.10366491021855
87.277382563379	-0.10303427091740
87.328553504578	-0.10238402963927
87.379724445778	-0.10171430511690
87.430895386978	-0.10102521694369
87.482066328178	-0.10031688586452
87.533237269378	-0.099589434485136
87.584408210578	-0.098842988821597
87.635579151778	-0.098077678581582
87.686750092978	-0.097293638072056
87.737921034178	-0.096491006678621
87.789091975378	-0.095669927829529
87.840262916578	-0.094830547853059
87.891433857778	-0.093973015494905
87.942604798978	-0.093097479577094
87.993775740178	-0.092204089227712
88.044946681378	-0.091292991962728
88.096117622578	-0.090364334305953
88.147288563778	-0.089418262871050
88.198459504978	-0.088454924990820
88.249630446178	-0.087474470319299
88.300801387378	-0.086477053085302
88.351972328578	-0.085462832723779
88.403143269778	-0.084431975261484
88.454314210978	-0.083384651960294
88.505485152178	-0.082321038399203
88.556656093378	-0.081241313208284
88.607827034578	-0.080145655923775
88.658997975778	-0.079034244500104
88.710168916978	-0.077907254572794
88.761339858178	-0.076764858421093
88.812510799378	-0.075607226178152
88.863681740578	-0.074434527371577
88.914852681778	-0.073246932951725
88.966023622978	-0.072044617302295
89.017194564178	-0.070827760213448
89.068365505378	-0.069596547721260
89.119536446578	-0.068351172255172
89.170707387778	-0.067091831611552
89.221878328978	-0.065818726799198
89.273049270178	-0.064532059880300
89.324220211378	-0.063232032246541
89.375391152578	-0.061918842400742
89.426562093778	-0.060592685522006
89.477733034978	-0.059253754139000
89.528903976178	-0.057902239034665
89.580074917378	-0.056538331842307
89.631245858578	-0.055162226717341
89.682416799778	-0.053774122137487
89.733587740978	-0.052374222858451
89.784758682178	-0.050962739330331
89.835929623378	-0.049539887101854
89.887100564578	-0.048105885010589
89.938271505778	-0.046660953306286
89.989442446978	-0.045205311202774
90.040613388178	-0.043739175971446
90.091784329378	-0.042262761979790
90.142955270578	-0.040776281363176
90.194126211778	-0.039279945066610
90.245297152978	-0.037773964834460
90.296468094178	-0.036258554951750
90.347639035378	-0.034733934046448
90.398809976578	-0.033200325691207
90.449980917778	-0.031657958305089
90.501151858978	-0.030107064268444
90.552322800178	-0.028547878320430
90.603493741378	-0.026980635763465
90.654664682578	-0.025405571110213
90.705835623778	-0.023822916892969
90.757006564978	-0.022232903292598
90.808177506178	-0.020635759323124
90.859348447378	-0.019031714231193
90.910519388578	-0.017420998817387
90.961690329778	-0.015803846977203
91.012861270978	-0.014180496128094
91.064032212178	-0.012551188238108
91.115203153378	-0.010916169046688
91.166374094578	-0.0092756868690485
91.217545035778	-0.0076299908168716
91.268715976978	-0.0059793298791980
91.319886918178	-0.0043239521415184
91.371057859378	-0.0026641046270219
91.422228800578	-0.0010000335585424
91.473399741778	0.00066801442665274
91.524570682978	0.0023397911939152
91.575741624178	0.0040150455448344
91.626912565378	0.0056935230620811
91.678083506578	0.0073749659638322
91.729254447778	0.0090591132227564
91.780425388978	0.010745702202160
91.831596330178	0.012434469909446
91.882767271378	0.014125154103276
91.933938212578	0.015817494163659
91.985109153778	0.017511230464168
92.036280094978	0.019206104119350
92.087451036178	0.020901855569018
92.138621977378	0.022598223294613
92.189792918578	0.024294942072976
92.240963859778	0.025991742827391
92.292134800978	0.027688351969630
92.343305742177	0.029384492739505
92.394476683377	0.031079886425846
92.445647624577	0.032774254228525
92.496818565777	0.034467318500671
92.547989506977	0.036158803822835
92.599160448177	0.037848437024077
92.650331389377	0.039535946662525
92.701502330577	0.041221061505196
92.752673271777	0.042903508212947
92.803844212977	0.044583009927345
92.855015154177	0.046259284694304
92.906186095377	0.047932045697977
92.957357036577	0.049601001702955
93.008527977777	0.051265858762157
93.059698918977	0.052926322371966
93.110869860177	0.054582099801551
93.162040801377	0.056232901475925
93.213211742577	0.057878442185099
93.264382683777	0.059518440150059
93.315553624977	0.061152615856577
93.366724566177	0.062780689363098
93.417895507377	0.064402377902899
93.469066448577	0.066017393727124
93.520237389777	0.067625443090862
93.571408330977	0.069226226119721
93.622579272177	0.070819437561664
93.673750213377	0.072404769240204
93.724921154577	0.073981913271817
93.776092095777	0.075550564183821
93.827263036977	0.077110421424095
93.878433978177	0.078661189651903
93.929604919377	0.080202578413673
93.980775860577	0.081734300959982
94.031946801777	0.083256071206699
94.083117742977	0.084767601247481
94.134288684177	0.086268599020876
94.185459625377	0.087758766404533
94.236630566577	0.089237799430599
94.287801507777	0.090705388842544
94.338972448977	0.092161222411997
94.390143390177	0.093604987074807
94.441314331377	0.095036371935364
94.492485272577	0.096455070089198
94.543656213777	0.097860779880474
94.594827154977	0.099253204784842
94.645998096177	0.10063205239274
94.697169037377	0.10199703265429
94.748339978577	0.10334785598907
94.799510919777	0.10468423103373
94.850681860977	0.10600586293611
94.901852802177	0.10731245355409
94.953023743377	0.10860370081375
95.004194684577	0.10987930067702
95.055365625777	0.11113894782357
95.106536566977	0.11238233744207
95.157707508177	0.11360916670714
95.208878449377	0.11481913586164
95.260049390577	0.11601194810236
95.311220331777	0.11718731021898
95.362391272977	0.11834493187319
95.413562214177	0.11948452483231
95.464733155377	0.12060580294042
95.515904096577	0.12170848084998
95.567075037777	0.12279227439276
95.618245978977	0.12385690010733
95.669416920177	0.12490207492566
95.720587861377	0.12592751606816
95.771758802577	0.12693294143314
95.822929743777	0.12791806863438
95.874100684977	0.12888261582536
95.925271626177	0.12982630156289
95.976442567377	0.13074884536896
96.027613508577	0.13164996831869
96.078784449777	0.13252939420216
96.129955390977	0.13338685021222
96.181126332177	0.13422206788974
96.232297273377	0.13503478370442
96.283468214577	0.13582473889805
96.334639155777	0.13659167930294
96.385810096977	0.13733535419936
96.436981038177	0.13805551468996
96.488151979377	0.13875191245599
96.539322920577	0.13942429907404
96.590493861777	0.14007242533900
96.641664802977	0.14069604184185
96.692835744177	0.14129489926026
96.744006685377	0.14186875123406
96.795177626577	0.14241735576316
96.846348567777	0.14294047706317
96.897519508977	0.14343788656842
96.948690450177	0.14390936298410
96.999861391377	0.14435469203993
97.051032332577	0.14477366514852
97.102203273777	0.14516607716674
97.153374214977	0.14553172462299
97.204545156177	0.14587040447346
97.255716097377	0.14618191283774
97.306887038577	0.14646604565497
97.358057979776	0.14672260004264
97.409228920976	0.14695137614594
97.460399862176	0.14715217912916
97.511570803376	0.14732482175707
97.562741744576	0.14746912533857
97.613912685776	0.14758492093543
97.665083626976	0.14767204830607
97.716254568176	0.14773035484520
97.767425509376	0.14775969306884
97.818596450576	0.14775991887996
97.869767391776	0.14773088935016
97.920938332976	0.14767246283083
97.972109274176	0.14758449815067
98.023280215376	0.14746685603119
98.074451156576	0.14731940055628
98.125622097776	0.14714200210558
98.176793038976	0.14693453833473
98.227963980176	0.14669689648986
98.279134921376	0.14642897356810
98.330305862576	0.14613067629594
98.381476803776	0.14580191986527
98.432647744976	0.14544262604645
98.483818686176	0.14505272193518
98.534989627376	0.14463213837607
98.586160568576	0.14418080875767
98.637331509776	0.14369866885469
98.688502450976	0.14318565774085
98.739673392176	0.14264171905051
98.790844333376	0.14206680260351
98.842015274576	0.14146086592022
98.893186215776	0.14082387550027
98.944357156976	0.14015580799437
98.995528098176	0.13945664982280
99.046699039376	0.13872639693891
99.097869980576	0.13796505356820
99.149040921776	0.13717263024016
99.200211862976	0.13634914347710
99.251382804176	0.13549461485825
99.302553745376	0.13460907021739
99.353724686576	0.13369254014018
99.404895627776	0.13274506047185
99.456066568976	0.13176667346569
99.507237510176	0.13075742949680
99.558408451376	0.12971738694009
99.609579392576	0.12864661409358
99.660750333776	0.12754518857917
99.711921274976	0.12641319728937
99.763092216176	0.12525073576543
99.814263157376	0.12405790822534
99.865434098576	0.12283482546516
99.916605039776	0.12158160510952
99.967775980976	0.12029837003266
100.01894692218	0.11898524863159
100.07011786338	0.11764237574806
100.12128880458	0.11626989240495
100.17245974578	0.11486794663811
100.22363068698	0.11343669492378
100.27480162818	0.11197630301094
100.32597256938	0.11048694679949
100.37714351058	0.10896881261368
100.42831445178	0.10742209633766
100.47948539298	0.10584700358226
100.53065633418	0.10424374893035
100.58182727538	0.10261255459650
100.63299821658	0.10095364865736
100.68416915778	0.099267264891996
100.73534009898	0.097553642314512
100.78651104018	0.095813025327837
100.83768198138	0.094045663869153
100.88885292258	0.092251814702683
100.94002386378	0.090431742793921
100.99119480498	0.088585722283991
101.04236574618	0.086714037256961
101.09353668738	0.084816981702693
101.14470762858	0.082894860476290
101.19587856978	0.080947987988604
101.24704951098	0.078976686915891
101.29822045218	0.076981287187229
101.34939139338	0.074962125041313
101.40056233458	0.072919542066028
101.45173327578	0.070853885631973
101.50290421698	0.068765507941231
101.55407515818	0.066654767921452
101.60524609938	0.064522031345823
101.65641704058	0.062367672342436
101.70758798178	0.060192073864646
101.75875892298	0.057995628270316
101.80992986418	0.055778736376462
101.86110080538	0.053541807862254
101.91227174658	0.051285259350697
101.96344268778	0.049009513476997
102.01461362898	0.046714997864145
102.06578457018	0.044402144928581
102.11695551138	0.042071392396186
102.16812645258	0.039723183646132
102.21929739378	0.037357968234246
102.27046833498	0.034976203130289
102.32163927618	0.032578353877569
102.37281021738	0.030164894736927
102.42398115858	0.027736308370670
102.47515209978	0.025293084599906
102.52632304098	0.022835719682162
102.57749398218	0.020364714330464
102.62866492338	0.017880573218643
102.67983586458	0.015383804128234
102.73100680578	0.012874917853857
102.78217774698	0.010354428787903
102.83334868818	0.0078228561519959
102.88451962938	0.0052807253166730
102.93569057058	0.0027285692264194
102.98686151178	0.00016692883536338
103.03803245298	-0.0024036466201272
103.08920339418	-0.0049826008104371
103.14037433538	-0.0075693714127640
103.19154527658	-0.010163392201670
103.24271621778	-0.012764094635474
103.29388715898	-0.015370908775168
103.34505810018	-0.017983264249511
103.39622904138	-0.020600589999797
103.44739998258	-0.023222312605611
103.49857092378	-0.025847855182878
103.54974186498	-0.028476635220585
103.60091280618	-0.031108064046752
103.65208374738	-0.033741546081952
103.70325468858	-0.036376478960369
103.75442562978	-0.039012254724770
103.80559657098	-0.041648262167105
103.85676751218	-0.044283888532530
103.90793845338	-0.046918521275007
103.95910939458	-0.049551549136129
104.01028033578	-0.052182362525258
104.06145127698	-0.054810352490225
104.11262221818	-0.057434909439950
104.16379315938	-0.060055421366451
104.21496410058	-0.062671271933148
104.26613504178	-0.065281839477348
104.31730598298	-0.067886496804202
104.36847692418	-0.070484611860827
104.41964786538	-0.073075549655883
104.47081880658	-0.075658674704232
104.52198974778	-0.078233352632764
104.57316068898	-0.080798952519260
104.62433163018	-0.083354847968032
104.67550257138	-0.085900416720220
104.72667351258	-0.088435039720792
104.77784445378	-0.090958099236591
104.82901539498	-0.093468976148281
104.88018633618	-0.095967049230452
104.93135727737	-0.098451693822682
104.98252821857	-0.10092228167163
105.03369915977	-0.10337818165644
105.08487010097	-0.10581876203633
105.13604104217	-0.10824339267071
105.18721198337	-0.11065144771143
105.23838292457	-0.11304230631583
105.28955386577	-0.11541535386168
105.34072480697	-0.11776998131093
105.39189574817	-0.12010558435921
105.44306668937	-0.12242156176824
105.49423763057	-0.12471731348469
105.54540857177	-0.12699223904795
105.59657951297	-0.12924573735982
105.64775045417	-0.13147720713710
105.69892139537	-0.13368604846130
105.75009233657	-0.13587166441485
105.80126327777	-0.13803346311466
105.85243421897	-0.14017085970621
105.90360516017	-0.14228327743137
105.95477610137	-0.14437014748362
106.00594704257	-0.14643090853202
106.05711798377	-0.14846500448975
