#Parameters = {ncells=20; conductivity=10; beta=1; wakelength=4000}
#"Frequency / GHz"	"Z (4) [Magnitude]"
#-------------------------------------
0.20273506330643	53.634951777209
0.20375897776757	53.903429158005
0.20478289222872	54.174267188061
0.20580680668986	54.445303130572
0.20683072115100	54.714748788019
0.20785463561215	54.982428090989
0.20887855007329	55.249889841747
0.20990246453443	55.519328344620
0.21092637899558	55.792067733731
0.21195029345672	56.067661148910
0.21297420791787	56.344222196038
0.21399812237901	56.619748121128
0.21502203684015	56.893510924865
0.21604595130130	57.166555265590
0.21706986576244	57.440967694043
0.21809378022358	57.718432453512
0.21911769468473	57.999077722262
0.22014160914587	58.281407594790
0.22116552360701	58.563357284278
0.22218943806816	58.843731859457
0.22321335252930	59.123031176769
0.22423726699045	59.403097000782
0.22526118145159	59.685836043032
0.22628509591273	59.971908750738
0.22730901037388	60.260290702972
0.22833292483502	60.549002636804
0.22935683929616	60.836494076088
0.23038075375731	61.122718611297
0.23140466821845	61.409160948316
0.23242858267959	61.697805882721
0.23345249714074	61.989770010437
0.23447641160188	62.284544812592
0.23550032606302	62.580369733000
0.23652424052417	62.875467729495
0.23754815498531	63.169281753315
0.23857206944646	63.462857941980
0.23959598390760	63.758117958209
0.24061989836874	64.056531986678
0.24164381282989	64.358114364763
0.24266772729103	64.661434053165
0.24369164175217	64.964624528158
0.24471555621332	65.266686430959
0.24573947067446	65.568180290746
0.24676338513560	65.870835777211
0.24778729959675	66.176355925118
0.24881121405789	66.485249000405
0.24983512851903	66.796495764314
0.25085904298018	67.108275859466
0.25188295744132	67.419242365382
0.25290687190247	67.729458933518
0.25393078636361	68.040354682504
0.25495470082475	68.353735631389
0.25597861528590	68.670543023980
0.25700252974704	68.990219193773
0.25802644420818	69.311115169042
0.25905035866933	69.631649918926
0.26007427313047	69.951413608240
0.26109818759161	70.271452771406
0.26212210205276	70.593546626511
0.26314601651390	70.918982201300
0.26416993097504	71.247679009151
0.26519384543619	71.578266375042
0.26621775989733	71.909052727314
0.26724167435848	72.239209456723
0.26826558881962	72.569349189208
0.26928950328076	72.901103412225
0.27031341774191	73.235998758058
0.27133733220305	73.574414066463
0.27236124666419	73.915339267132
0.27338516112534	74.257097071205
0.27440907558648	74.598520857613
0.27543299004762	74.939770671460
0.27645690450877	75.282225972408
0.27748081896991	75.627536028129
0.27850473343106	75.976490611613
0.27952864789220	76.328493614603
0.28055256235334	76.681999570904
0.28157647681449	77.035603885866
0.28260039127563	77.389027670324
0.28362430573677	77.743316995904
0.28464822019792	78.100124554580
0.28567213465906	78.460576970664
0.28669604912020	78.824514311914
0.28771996358135	79.190625531826
0.28874387804249	79.557379608729
0.28976779250363	79.924102189103
0.29079170696478	80.291452008191
0.29181562142592	80.660972048321
0.29283953588707	81.034032394616
0.29386345034821	81.410900383176
0.29488736480935	81.790580732045
0.29591127927050	82.171530831277
0.29693519373164	82.552749736428
0.29795910819278	82.934484721868
0.29898302265393	83.318069550661
0.30000693711507	83.705012509252
0.30103085157621	84.095970352725
0.30205476603736	84.490319105858
0.30307868049850	84.886614636165
0.30410259495964	85.283617726062
0.30512650942079	85.681170150442
0.30615042388193	86.080316843929
0.30717433834308	86.482595090357
0.30819825280422	86.888988347771
0.30922216726536	87.299271109748
0.31024608172651	87.712195620888
0.31126999618765	88.126385104696
0.31229391064879	88.541310059859
0.31331782510994	88.957671524327
0.31434173957108	89.376930507571
0.31536565403222	89.800315241915
0.31638956849337	90.227997005618
0.31741348295451	90.659003942281
0.31843739741565	91.091927226042
0.31946131187680	91.525924853373
0.32048522633794	91.961326171631
0.32150914079909	92.399421846938
0.32253305526023	92.841590513186
0.32355696972137	93.288371293694
0.32458088418252	93.739124728143
0.32560479864366	94.192512635912
0.32662871310480	94.647458561577
0.32765262756595	95.103920350020
0.32867654202709	95.562941646420
0.32970045648823	96.025952054043
0.33072437094938	96.493805826698
0.33174828541052	96.966226577758
0.33277219987167	97.442039577237
0.33379611433281	97.920024833629
0.33482002879395	98.399795558800
0.33584394325510	98.882093794739
0.33686785771624	99.368303077902
0.33789177217738	99.859521364875
0.33891568663853	100.35583940166
0.33993960109967	100.85632278024
0.34096351556081	101.35970470739
0.34198743002196	101.86530416717
0.34301134448310	102.37353204662
0.34403525894424	102.88563816549
0.34505917340539	103.40288026679
0.34608308786653	103.92569485327
0.34710700232768	104.45344415806
0.34813091678882	104.98490998272
0.34915483124996	105.51918632619
0.35017874571111	106.05634942987
0.35120266017225	106.59744319962
0.35222657463339	107.14379569832
0.35325048909454	107.69614543208
0.35427440355568	108.25418417201
0.35529831801682	108.81682964298
0.35632223247797	109.38303307088
0.35734614693911	109.95255771040
0.35837006140025	110.52618951175
0.35939397586140	111.10523894338
0.36041789032254	111.69068502616
0.36144180478369	112.28255758743
0.36246571924483	112.87998373643
0.36348963370597	113.48186056614
0.36451354816712	114.08768246061
0.36553746262826	114.69794860065
0.36656137708940	115.31387227438
0.36758529155055	115.93659966579
0.36860920601169	116.56648379874
0.36963312047283	117.20291630932
0.37065703493398	117.84482851552
0.37168094939512	118.49150826922
0.37270486385627	119.14316364246
0.37372877831741	119.80084543583
0.37475269277855	120.46578842223
0.37577660723970	121.13863344105
0.37680052170084	121.81907071191
0.37782443616198	122.50614752299
0.37884835062313	123.19902037391
0.37987226508427	123.89762577384
0.38089617954541	124.60280574396
0.38192009400656	125.31580678380
0.38294400846770	126.03750614863
0.38396792292884	126.76790475272
0.38499183738999	127.50623555507
0.38601575185113	128.25160567115
0.38703966631228	129.00372117216
0.38806358077342	129.76319124680
0.38908749523456	130.53120570638
0.39011140969571	131.30881662719
0.39113532415685	132.09632691791
0.39215923861799	132.89320878782
0.39318315307914	133.69860252152
0.39420706754028	134.51204267474
0.39523098200142	135.33390530775
0.39625489646257	136.16526963378
0.39727881092371	137.00729748730
0.39830272538485	137.86056734519
0.39932663984600	138.72482579412
0.40035055430714	139.59932366230
0.40137446876829	140.48349587839
0.40239838322943	141.37750867215
0.40342229769057	142.28229630214
0.40444621215172	143.19906907261
0.40547012661286	144.12864180878
0.40649404107400	145.07105188455
0.40751795553515	146.02572813024
0.40854186999629	146.99208532438
0.40956578445743	147.97012503730
0.41058969891858	148.96062551830
0.41161361337972	149.96479533109
0.41263752784086	150.98364016767
0.41366144230201	152.01748788236
0.41468535676315	153.06599972319
0.41570927122430	154.12865211587
0.41673318568544	155.20534611992
0.41775710014658	156.29671863991
0.41878101460773	157.40394444472
0.41980492906887	158.52817628500
0.42082884353001	159.67001991808
0.42185275799116	160.82940945149
0.42287667245230	162.00596265167
0.42390058691344	163.19955964920
0.42492450137459	164.41073758560
0.42594841583573	165.64063017826
0.42697233029688	166.89050423675
0.42799624475802	168.16122561965
0.42902015921916	169.45302966414
0.43004407368031	170.76575042743
0.43106798814145	172.09933881586
0.43209190260259	173.45430122377
0.43311581706374	174.83175423859
0.43413973152488	176.23306694453
0.43516364598602	177.65935224265
0.43618756044717	179.11116850451
0.43721147490831	180.58863655233
0.43823538936945	182.09187997659
0.43925930383060	183.62147158756
0.44028321829174	185.17857257819
0.44130713275289	186.76467578676
0.44233104721403	188.38114631978
0.44335496167517	190.02889101564
0.44437887613632	191.70838820659
0.44540279059746	193.42004753738
0.44642670505860	195.16463611769
0.44745061951975	196.94346756749
0.44847453398089	198.75822814291
0.44949844844203	200.61057694919
0.45052236290318	202.50181515046
0.45154627736432	204.43286132647
0.45257019182546	206.40454331909
0.45359410628661	208.41798850797
0.45461802074775	210.47482954748
0.45564193520890	212.57708446897
0.45666584967004	214.72681107473
0.45768976413118	216.92579802624
0.45871367859233	219.17552175014
0.45973759305347	221.47739731568
0.46076150751461	223.83313366740
0.46178542197576	226.24493023674
0.46280933643690	228.71537540423
0.46383325089804	231.24713332332
0.46485716535919	233.84266434995
0.46588107982033	236.50419701185
0.46690499428147	239.23397724223
0.46792890874262	242.03460894327
0.46895282320376	244.90922961667
0.46997673766491	247.86139054980
0.47100065212605	250.89473897834
0.47202456658719	254.01275637657
0.47304848104834	257.21877024714
0.47407239550948	260.51624986709
0.47509630997062	263.90917450245
0.47612022443177	267.40219744629
0.47714413889291	271.00047787685
0.47816805335405	274.70930891169
0.47919196781520	278.53383995521
0.48021588227634	282.47913745896
0.48123979673749	286.55057950593
0.48226371119863	290.75431790121
0.48328762565977	295.09746970180
0.48431154012092	299.58788737075
0.48533545458206	304.23367637815
0.48635936904320	309.04284319649
0.48738328350435	314.02339113692
0.48840719796549	319.18386441556
0.48943111242663	324.53399610630
0.49045502688778	330.08500634166
0.49147894134892	335.84932747880
0.49250285581006	341.83995618928
0.49352677027121	348.06994207640
0.49455068473235	354.55247180559
0.49557459919350	361.30160239658
0.49659851365464	368.33321268052
0.49762242811578	375.66553820961
0.49864634257693	383.31891254448
0.49967025703807	391.31490579869
0.50069417149921	399.67553093082
0.50171808596036	408.42320970821
0.50274200042150	417.58169248880
0.50376591488264	427.17743140858
0.50478982934379	437.24051564578
0.50581374380493	447.80451148627
0.50683765826607	458.90529514050
0.50786157272722	470.57971685201
0.50888548718836	482.86513000815
0.50990940164951	495.80025343207
0.51093331611065	509.42684683659
0.51195723057179	523.79095334709
0.51298114503294	538.94255789808
0.51400505949408	554.93343352954
0.51502897395522	571.81409298857
0.51605288841637	589.63129218036
0.51707680287751	608.42696626536
0.51810071733865	628.23809202222
0.51912463179980	649.09566878411
0.52014854626094	671.02073890430
0.52117246072208	694.01642193517
0.52219637518323	718.05667695828
0.52322028964437	743.07373582751
0.52424420410552	768.94594023967
0.52526811856666	795.48616426596
0.52629203302780	822.42933336323
0.52731594748895	849.41739178524
0.52833986195009	875.98232736490
0.52936377641123	901.53190330764
0.53038769087238	925.34650794274
0.53141160533352	946.59658010856
0.53243551979466	964.38700388479
0.53345943425581	977.82821531472
0.53448334871695	986.12575893488
0.53550726317810	988.67350471654
0.53653117763924	985.13286266735
0.53755509210038	975.48193633217
0.53857900656153	960.02412655525
0.53960292102267	939.35381342088
0.54062683548381	914.28553200349
0.54165074994496	885.76050596661
0.54267466440610	854.74864467006
0.54369857886724	822.16383195268
0.54472249332839	788.80535833973
0.54574640778953	755.33008795133
0.54677032225067	722.25126030068
0.54779423671182	689.95393158902
0.54881815117296	658.71597143245
0.54984206563411	628.72692624963
0.55086598009525	600.10247243445
0.55188989455639	572.89645838900
0.55291380901754	547.11364846886
0.55393772347868	522.72437515287
0.55496163793982	499.67935317564
0.55598555240097	477.92128016848
0.55700946686211	457.39073299255
0.55803338132325	438.02660280849
0.55905729578440	419.76397219868
0.56008121024554	402.53312237568
0.56110512470668	386.26179717137
0.56212903916783	370.88006988523
0.56315295362897	356.32506448945
0.56417686809012	342.54273788981
0.56520078255126	329.48585655834
0.56622469701240	317.10979565350
0.56724861147355	305.36912428327
0.56827252593469	294.21723845451
0.56929644039583	283.60910053414
0.57032035485698	273.50498853604
0.57134426931812	263.87251982761
0.57236818377926	254.68547681210
0.57339209824041	245.92020112530
0.57441601270155	237.55197635547
0.57543992716269	229.55376827013
0.57646384162384	221.89801121986
0.57748775608498	214.56001590262
0.57851167054613	207.52049652781
0.57953558500727	200.76539221952
0.58055949946841	194.28307828229
0.58158341392956	188.06087553390
0.58260732839070	182.08322131402
0.58363124285184	176.33267223790
0.58465515731299	170.79292273663
0.58567907177413	165.45164128292
0.58670298623527	160.30109881539
0.58772690069642	155.33614170567
0.58875081515756	150.55092455570
0.58977472961871	145.93666739997
0.59079864407985	141.48195734870
0.59182255854099	137.17531412088
0.59284647300214	133.00815788401
0.59387038746328	128.97606349773
0.59489430192442	125.07741730098
0.59591821638557	121.31042957717
0.59694213084671	117.67060578195
0.59796604530785	114.15043940944
0.59898995976900	110.74150592357
0.60001387423014	107.43743828884
0.60103778869128	104.23565545723
0.60206170315243	101.13661702079
0.60308561761357	98.141140381062
0.60410953207472	95.247691422703
0.60513344653586	92.451572281311
0.60615736099700	89.746569381051
0.60718127545815	87.127863692946
0.60820518991929	84.594106972467
0.60922910438043	82.147172971036
0.61025301884158	79.789763409015
0.61127693330272	77.522590916086
0.61230084776386	75.343168870796
0.61332476222501	73.247078990626
0.61434867668615	71.230790973575
0.61537259114729	69.293979528450
0.61639650560844	67.439646056815
0.61742042006958	65.671945008832
0.61844433453073	63.993289203875
0.61946824899187	62.402845676224
0.62049216345301	60.897522620002
0.62151607791416	59.474712999577
0.62253999237530	58.134754939680
0.62356390683644	56.881266485573
0.62458782129759	55.719075318042
0.62561173575873	54.651248258389
0.62663565021987	53.677408925128
0.62765956468102	52.794582599482
0.62868347914216	51.999913524222
0.62970739360330	51.293186837295
0.63073130806445	50.677229073530
0.63175522252559	50.155855291997
0.63277913698674	49.730883978267
0.63380305144788	49.400456276397
0.63482696590902	49.159916412207
0.63585088037017	49.004569847829
0.63687479483131	48.932221136690
0.63789870929245	48.943580976251
0.63892262375360	49.040261050327
0.63994653821474	49.221902612737
0.64097045267588	49.484631565553
0.64199436713703	49.822014879994
0.64301828159817	50.227796857492
0.64404219605932	50.698370873517
0.64506611052046	51.233175985970
0.64609002498160	51.832782973526
0.64711393944275	52.496152523258
0.64813785390389	53.219136875250
0.64916176836503	53.995337516507
0.65018568282618	54.818665795107
0.65120959728732	55.685709133191
0.65223351174846	56.596184188243
0.65325742620961	57.551186495927
0.65428134067075	58.550554989467
0.65530525513189	59.591290692573
0.65632916959304	60.668167876262
0.65735308405418	61.776061288821
0.65837699851533	62.912277003593
0.65940091297647	64.077201762489
0.66042482743761	65.272823392557
0.66144874189876	66.500210796433
0.66247265635990	67.757774601268
0.66349657082104	69.041545103470
0.66452048528219	70.347239700820
0.66554439974333	71.672613800005
0.66656831420447	73.018408212892
0.66759222866562	74.387228120139
0.66861614312676	75.781168147167
0.66964005758790	77.199882347101
0.67066397204905	78.640465604697
0.67168788651019	80.099211302972
0.67271180097134	81.573976957903
0.67373571543248	83.065472472894
0.67475962989362	84.576564847607
0.67578354435477	86.110102809527
0.67680745881591	87.666807260958
0.67783137327705	89.244716877754
0.67885528773820	90.840568797879
0.67987920219934	92.452125053069
0.68090311666048	94.079796745960
0.68192703112163	95.726425014341
0.68295094558277	97.395381506544
0.68397486004391	99.088331923456
0.68499877450506	100.80423703865
0.68602268896620	102.54028750020
0.68704660342735	104.29410521149
0.68807051788849	106.06565868221
0.68909443234963	107.85754957565
0.69011834681078	109.67347573966
0.69114226127192	111.51595420403
0.69216617573306	113.38490268804
0.69319009019421	115.27807112859
0.69421400465535	117.19301441360
0.69523791911649	119.12921981125
0.69626183357764	121.08890080239
0.69728574803878	123.07590678458
0.69830966249993	125.09351581978
0.69933357696107	127.14265615195
0.70035749142221	129.22179913333
0.70138140588336	131.32859477802
0.70240532034450	133.46210382799
0.70342923480564	135.62406813028
0.70445314926679	137.81833657690
0.70547706372793	140.04885124384
0.70650097818907	142.31760103422
0.70752489265022	144.62397071751
0.70854880711136	146.96593785942
0.70957272157250	149.34228126984
0.71059663603365	151.75426259687
0.71162055049479	154.20561334471
0.71264446495594	156.70084033808
0.71366837941708	159.24303189070
0.71469229387822	161.83269305622
0.71571620833937	164.46842074036
0.71674012280051	167.14894857232
0.71776403726165	169.87514051669
0.71878795172280	172.65055099913
0.71981186618394	175.48016668512
0.72083578064508	178.36820724908
0.72185969510623	181.31651492822
0.72288360956737	184.32465289128
0.72390752402851	187.39164528020
0.72493143848966	190.51815327888
0.72595535295080	193.70758174312
0.72697926741195	196.96535424183
0.72800318187309	200.29686349963
0.72902709633423	203.70552114136
0.73005101079538	207.19226115437
0.73107492525652	210.75684380417
0.73209883971766	214.40006028454
0.73312275417881	218.12531712912
0.73414666863995	221.93851073449
0.73517058310109	225.84628500062
0.73619449756224	229.85388185507
0.73721841202338	233.96407493871
0.73824232648452	238.17792754796
0.73926624094567	242.49685577872
0.74029015540681	246.92457848770
0.74131406986796	251.46761642170
0.74233798432910	256.13400447271
0.74336189879024	260.93111187077
0.74438581325139	265.86407833559
0.74540972771253	270.93594839344
0.74643364217367	276.14941579965
0.74745755663482	281.50898291319
0.74848147109596	287.02205719422
0.74950538555710	292.69823932628
0.75052930001825	298.54729872751
0.75155321447939	304.57723043387
0.75257712894054	310.79372774086
0.75360104340168	317.20143056146
0.75462495786282	323.80609102130
0.75564887232397	330.61617086609
0.75667278678511	337.64277526079
0.75769670124625	344.89796272633
0.75872061570740	352.39257367626
0.75974453016854	360.13503883283
0.76076844462968	368.13194950299
0.76179235909083	376.38996168910
0.76281627355197	384.91769190468
0.76384018801311	393.72626315480
0.76486410247426	402.82806705115
0.76588801693540	412.23450081140
0.76691193139655	421.95410689042
0.76793584585769	431.99223946581
0.76895976031883	442.35231812806
0.76998367477998	453.03762905289
0.77100758924112	464.05223839580
0.77203150370226	475.40014903974
0.77305541816341	487.08296909321
0.77407933262455	499.09730150398
0.77510324708569	511.43318354596
0.77612716154684	524.07413483463
0.77715107600798	536.99823988130
0.77817499046912	550.17895657841
0.77919890493027	563.58448900796
0.78022281939141	577.17548424885
0.78124673385256	590.90189545787
0.78227064831370	604.70039372845
0.78329456277484	618.49337759742
0.78431847723599	632.18966954567
0.78534239169713	645.68605301077
0.78636630615827	658.86850668210
0.78739022061942	671.61251693965
0.78841413508056	683.78283782214
0.78943804954170	695.23387041266
0.79046196400285	705.81192662452
0.79148587846399	715.35995454287
0.79250979292513	723.72424318915
0.79353370738628	730.76181290962
0.79455762184742	736.34707468109
0.79558153630857	740.37691334874
0.79660545076971	742.77420893856
0.79762936523085	743.49040670620
0.79865327969200	742.50772998154
0.79967719415314	739.84105685797
0.80070110861428	735.53877144576
0.80172502307543	729.68156990511
0.80274893753657	722.37854291317
0.80377285199771	713.76074775049
0.80479676645886	703.97344740971
0.80582068092000	693.16867399833
0.80684459538115	681.49946893592
0.80786850984229	669.11621625886
0.80889242430343	656.16445216723
0.80991633876458	642.78300537077
0.81094025322572	629.10159534928
0.81196416768686	615.23788505107
0.81298808214801	601.29486165388
0.81401199660915	587.35969891146
0.81503591107029	573.50471281679
0.81605982553144	559.78997907387
0.81708373999258	546.26631031664
0.81810765445372	532.97718338689
0.81913156891487	519.95896806664
0.82015548337601	507.23996934749
0.82117939783716	494.83960410827
0.82220331229830	482.76894948606
0.82322722675944	471.03296568986
0.82425114122059	459.63352556557
0.82527505568173	448.57176649919
0.82629897014287	437.84865018382
0.82732288460402	427.46374615536
0.82834679906516	417.41339879104
0.82937071352630	407.68982119738
0.83039462798745	398.28200801384
0.83141854244859	389.17809617446
0.83244245690973	380.36777747979
0.83346637137088	371.84328168238
0.83449028583202	363.59837546205
0.83551420029317	355.62614384495
0.83653811475431	347.91714030237
0.83756202921545	340.45924182345
0.83858594367660	333.23938057781
0.83960985813774	326.24602987460
0.84063377259888	319.47078459485
0.84165768706003	312.90797194747
0.84268160152117	306.55256096287
0.84370551598231	300.39780298989
0.84472943044346	294.43422950839
0.84575334490460	288.65071241093
0.84677725936574	283.03687693226
0.84780117382689	277.58521865098
0.84882508828803	272.29146443471
0.84984900274918	267.15291248600
0.85087291721032	262.16587496901
0.85189683167146	257.32397382793
0.85292074613261	252.61846571095
0.85394466059375	248.04038002494
0.85496857505489	243.58300032924
0.85599248951604	239.24297174556
0.85701640397718	235.01925371616
0.85804031843832	230.91062010525
0.85906423289947	226.91341821476
0.86008814736061	223.02113236538
0.86111206182176	219.22605976001
0.86213597628290	215.52194570343
0.86315989074404	211.90575370808
0.86418380520519	208.37733370137
0.86520771966633	204.93719910797
0.86623163412747	201.58393562424
0.86725554858862	198.31303127203
0.86827946304976	195.11794385418
0.86930337751090	191.99267406886
0.87032729197205	188.93406298256
0.87135120643319	185.94221357395
0.87237512089433	183.01872823432
0.87339903535548	180.16396849540
0.87442294981662	177.37523141091
0.87544686427777	174.64711315083
0.87647077873891	171.97381701562
0.87749469320005	169.35180881011
0.87851860766120	166.78097201609
0.87954252212234	164.26344768177
0.88056643658348	161.80094902313
0.88159035104463	159.39240798366
0.88261426550577	157.03359319866
0.88363817996691	154.71897562305
0.88466209442806	152.44455263108
0.88568600888920	150.20966623183
0.88670992335034	148.01654081802
0.88773383781149	145.86784664453
0.88875775227263	143.76397362756
0.88978166673378	141.70191463341
0.89080558119492	139.67654680419
0.89182949565606	137.68342909063
0.89285341011721	135.72117024125
0.89387732457835	133.79171061590
0.89490123903949	131.89830695832
0.89592515350064	130.04261145748
0.89694906796178	128.22287990720
0.89797298242292	126.43456899276
0.89899689688407	124.67291871362
0.90002081134521	122.93572415451
0.90104472580635	121.22435847679
0.90206864026750	119.54232006145
0.90309255472864	117.89230295881
0.90411646918979	116.27383113244
0.90514038365093	114.68311792611
0.90616429811207	113.11526327305
0.90718821257322	111.56726197493
0.90821212703436	110.03971919693
0.90923604149550	108.53606257793
0.91025995595665	107.05978564301
0.91128387041779	105.61164169351
0.91230778487893	104.18875811144
0.91333169934008	102.78630648407
0.91435561380122	101.40057106167
0.91537952826237	100.03126854667
0.91640344272351	98.681485239621
0.91742735718465	97.355258829547
0.91845127164580	96.054486746039
0.91947518610694	94.777331539784
0.92049910056808	93.519257525541
0.92152301502923	92.275986250239
0.92254692949037	91.046301625188
0.92357084395151	89.832728993478
0.92459475841266	88.639594840381
0.92561867287380	87.469813616453
0.92664258733494	86.322658014687
0.92766650179609	85.194095356933
0.92869041625723	84.079471360792
0.92971433071838	82.976661589098
0.93073824517952	81.887468899233
0.93176215964066	80.816267641259
0.93278607410181	79.766830043666
0.93380998856295	78.739564089846
0.93483390302409	77.731123191679
0.93585781748524	76.736683463129
0.93688173194638	75.753294053389
0.93790564640752	74.781934938485
0.93892956086867	73.826815300976
0.93995347532981	72.892386555373
0.94097738979095	71.980168810832
0.94200130425210	71.087644927936
