#Parameters = {ncells=20; conductivity=10; beta=1; wakelength=4000}
#"s / cm"	"Z (4) [Real Part]"
#----------------------------
2005.6339091483	-0.00022752672748037
2005.6994965498	-0.00022928711930873
2005.7650839512	-0.00023103374213684
2005.8306713526	-0.00023276642982004
2005.8962587540	-0.00023448502804283
2005.9618461554	-0.00023618940199287
2006.0274335569	-0.00023787944132559
2006.0930209583	-0.00023955506292904
2006.1586083597	-0.00024121621092000
2006.2241957611	-0.00024286285261711
2006.2897831625	-0.00024449497303302
2006.3553705640	-0.00024611256671578
2006.4209579654	-0.00024771562883607
2006.4865453668	-0.00024930414667908
2006.5521327682	-0.00025087809163711
2006.6177201696	-0.00025243741292019
2006.6833075711	-0.00025398203387507
2006.7488949725	-0.00025551185143655
2006.8144823739	-0.00025702673912519
2006.8800697753	-0.00025852655046343
2006.9456571767	-0.00026001112817801
2007.0112445782	-0.00026148031178853
2007.0768319796	-0.00026293394677848
2007.1424193810	-0.00026437189414702
2007.2080067824	-0.00026579403715124
2007.2735941839	-0.00026720028738724
2007.3391815853	-0.00026859058609126
2007.4047689867	-0.00026996490330267
2007.4703563881	-0.00027132323497043
2007.5359437895	-0.00027266559554914
2007.6015311910	-0.00027399201068424
2007.6671185924	-0.00027530250663734
2007.7327059938	-0.00027659710143149
2007.7982933952	-0.00027787579552784
2007.8638807966	-0.00027913856540028
2007.9294681981	-0.00028038535866054
2007.9950555995	-0.00028161609207174
2008.0606430009	-0.00028283065472580
2008.1262304023	-0.00028402891216847
2008.1918178037	-0.00028521071330042
2008.2574052052	-0.00028637590026670
2008.3229926066	-0.00028752431799243
2008.3885800080	-0.00028865582369665
2008.4541674094	-0.00028977029517487
2008.5197548108	-0.00029086763848220
2008.5853422123	-0.00029194779097446
2008.6509296137	-0.00029301072202395
2008.7165170151	-0.00029405643116717
2008.7821044165	-0.00029508494205963
2008.8476918179	-0.00029609629490638
2008.9132792194	-0.00029709053758103
2008.9788666208	-0.00029806771569163
2009.0444540222	-0.00029902786264635
2009.1100414236	-0.00029997099267568
2009.1756288250	-0.00030089709445230
2009.2412162265	-0.00030180612830405
2009.3068036279	-0.00030269802547298
2009.3723910293	-0.00030357269188880
2009.4379784307	-0.00030443001307000
2009.5035658322	-0.00030526986164558
2009.5691532336	-0.00030609210757213
2009.6347406350	-0.00030689662652794
2009.7003280364	-0.00030768330759863
2009.7659154378	-0.00030845206185420
2009.8315028393	-0.00030920282544273
2009.8970902407	-0.00030993556330874
2009.9626776421	-0.00031065026692600
2010.0282650435	-0.00031134695156364
2010.0938524449	-0.00031202565056102
2010.1594398464	-0.00031268640749895
2010.2250272478	-0.00031332926798261
2010.2906146492	-0.00031395427133695
2010.3562020506	-0.00031456144331169
2010.4217894520	-0.00031515079104981
2010.4873768535	-0.00031572229854653
2010.5529642549	-0.00031627592769126
2010.6185516563	-0.00031681161935749
2010.6841390577	-0.00031732929736314
2010.7497264591	-0.00031782887583131
2010.8153138606	-0.00031831026491900
2010.8809012620	-0.00031877338017284
2010.9464886634	-0.00031921814858332
2011.0120760648	-0.00031964451484403
2011.0776634662	-0.00032005244532561
2011.1432508677	-0.00032044192969949
2011.2088382691	-0.00032081298036665
2011.2744256705	-0.00032116562840228
2011.3400130719	-0.00032149991709266
2011.4056004733	-0.00032181589707557
2011.4711878748	-0.00032211361773523
2011.5367752762	-0.00032239312007361
2011.6023626776	-0.00032265443032800
2011.6679500790	-0.00032289755612875
2011.7335374805	-0.00032312248302414
2011.7991248819	-0.00032332917531017
2011.8647122833	-0.00032351757872617
2011.9302996847	-0.00032368762554960
2011.9958870861	-0.00032383924032787
2012.0614744876	-0.00032397234954906
2012.1270618890	-0.00032408688781884
2012.1926492904	-0.00032418280578362
2012.2582366918	-0.00032426007579762
2012.3238240932	-0.00032431869559220
2012.3894114947	-0.00032435868931245
2012.4549988961	-0.00032438010556112
2012.5205862975	-0.00032438301348571
2012.5861736989	-0.00032436749565859
2012.6517611003	-0.00032433364096541
2012.7173485018	-0.00032428153605410
2012.7829359032	-0.00032421125610809
2012.8485233046	-0.00032412285806697
2012.9141107060	-0.00032401637443221
2012.9796981074	-0.00032389181125296
2013.0452855089	-0.00032374914736250
2013.1108729103	-0.00032358833650386
2013.1764603117	-0.00032340931367236
2013.2420477131	-0.00032321200211381
2013.3076351145	-0.00032299632207830
2013.3732225160	-0.00032276220019341
2013.4388099174	-0.00032250957810543
2013.5043973188	-0.00032223842069934
2013.5699847202	-0.00032194872094220
2013.6355721216	-0.00032164050336609
2013.7011595231	-0.00032131382298190
2013.7667469245	-0.00032096876306366
2013.8323343259	-0.00032060542916110
2013.8979217273	-0.00032022394138260
2013.9635091287	-0.00031982442480027
2014.0290965302	-0.00031940700022524
2014.0946839316	-0.00031897177595347
2014.1602713330	-0.00031851883913296
2014.2258587344	-0.00031804825020883
2014.2914461359	-0.00031756004060918
2014.3570335373	-0.00031705421305364
2014.4226209387	-0.00031653074441178
2014.4882083401	-0.00031598959083525
2014.5537957415	-0.00031543069588002
2014.6193831430	-0.00031485399860823
2014.6849705444	-0.00031425944307282
2014.7505579458	-0.00031364698667860
2014.8161453472	-0.00031301660696640
2014.8817327486	-0.00031236830723048
2014.9473201501	-0.00031170211846026
2015.0129075515	-0.00031101810064738
2015.0784949529	-0.00031031633901468
2015.1440823543	-0.00030959693891546
2015.2096697557	-0.00030886001948407
2015.2752571572	-0.00030810570621186
2015.3408445586	-0.00030733412292688
2015.4064319600	-0.00030654538458136
2015.4720193614	-0.00030573959161713
2015.5376067628	-0.00030491682508945
2015.6031941643	-0.00030407714520369
2015.6687815657	-0.00030322059201816
2015.7343689671	-0.00030234718676077
2015.7999563685	-0.00030145693584978
2015.8655437699	-0.00030054983801051
2015.9311311714	-0.00029962588896492
2015.9967185728	-0.00029868508800878
2016.0623059742	-0.00029772744316961
2016.1278933756	-0.00029675297525365
2016.1934807770	-0.00029576172010382
2016.2590681785	-0.00029475372981613
2016.3246555799	-0.00029372907211670
2016.3902429813	-0.00029268782685462
2016.4558303827	-0.00029163008247676
2016.5214177842	-0.00029055593206905
2016.5870051856	-0.00028946546923243
2016.6525925870	-0.00028835878371742
2016.7181799884	-0.00028723595844264
2016.7837673898	-0.00028609706769796
2016.8493547913	-0.00028494217743484
2016.9149421927	-0.00028377134603730
2016.9805295941	-0.00028258462612016
2017.0461169955	-0.00028138206817743
2017.1117043969	-0.00028016372471834
2017.1772917984	-0.00027892965373382
2017.2428791998	-0.00027767992144425
2017.3084666012	-0.00027641460389485
2017.3740540026	-0.00027513378823985
2017.4396414040	-0.00027383757114837
2017.5052288055	-0.00027252605715279
2017.5708162069	-0.00027119935467272
2017.6364036083	-0.00026985757188841
2017.7019910097	-0.00026850081234979
2017.7675784111	-0.00026712917028366
2017.8331658126	-0.00026574272693060
2017.8987532140	-0.00026434154875191
2017.9643406154	-0.00026292568755997
2018.0299280168	-0.00026149518011358
2018.0955154182	-0.00026005005295417
2018.1611028197	-0.00025859032707757
2018.2266902211	-0.00025711602314409
2018.2922776225	-0.00025562716872608
2018.3578650239	-0.00025412380435058
2018.4234524253	-0.00025260598894963
2018.4890398268	-0.00025107380440096
2018.5546272282	-0.00024952735764613
2018.6202146296	-0.00024796677948580
2018.6858020310	-0.00024639222257720
2018.7513894325	-0.00024480385758051
2018.8169768339	-0.00024320186443754
2018.8825642353	-0.00024158642536841
2018.9481516367	-0.00023995771573803
2019.0137390381	-0.00023831589631283
2019.0793264396	-0.00023666110545609
2019.1449138410	-0.00023499345456881
2019.2105012424	-0.00023331302433024
2019.2760886438	-0.00023161986592521
2019.3416760452	-0.00022991400333747
2019.4072634467	-0.00022819543944244
2019.4728508481	-0.00022646416327923
2019.5384382495	-0.00022472015943514
2019.6040256509	-0.00022296341957394
2019.6696130523	-0.00022119395087755
2019.7352004538	-0.00021941178478408
2019.8007878552	-0.00021761698405954
2019.8663752566	-0.00021580964627220
2019.9319626580	-0.00021398990527275
2019.9975500594	-0.00021215792737938
2020.0631374609	-0.00021031390725987
2020.1287248623	-0.00020845805898052
2020.1943122637	-0.00020659060677467
2020.2598996651	-0.00020471177510779
2020.3254870665	-0.00020282177657962
2020.3910744680	-0.00020092080299014
2020.4566618694	-0.00019900901874125
2020.5222492708	-0.00019708655519224
2020.5878366722	-0.00019515350900892
2020.6534240736	-0.00019320994267927
2020.7190114751	-0.00019125588964050
2020.7845988765	-0.00018929136146430
2020.8501862779	-0.00018731635589528
2020.9157736793	-0.00018533086764810
2020.9813610808	-0.00018333489764838
2021.0469484822	-0.00018132846205438
2021.1125358836	-0.00017931160140600
2021.1781232850	-0.00017728438528627
2021.2437106864	-0.00017524691473282
2021.3092980879	-0.00017319932229262
2021.3748854893	-0.00017114176987033
2021.4404728907	-0.00016907444320171
2021.5060602921	-0.00016699754401889
2021.5716476935	-0.00016491128369293
2021.6372350950	-0.00016281587284885
2021.7028224964	-0.00016071151495878
2021.7684098978	-0.00015859839930112
2021.8339972992	-0.00015647669525569
2021.8995847006	-0.00015434654933678
2021.9651721021	-0.00015220808450787
2022.0307595035	-0.00015006140180110
2022.0963469049	-0.00014790658270724
2022.1619343063	-0.00014574369393181
2022.2275217077	-0.00014357279397179
2022.2931091092	-0.00014139393707413
2022.3586965106	-0.00013920717997082
2022.4242839120	-0.00013701258621304
2022.4898713134	-0.00013481022976940
2022.5554587148	-0.00013260019712407
2022.6210461163	-0.00013038258821910
2022.6866335177	-0.00012815751629928
2022.7522209191	-0.00012592510596825
2022.8178083205	-0.00012368549223713
2022.8833957219	-0.00012143881720025
2022.9489831234	-0.00011918522779824
2023.0145705248	-0.00011692487357265
2023.0801579262	-0.00011465790515359
2023.1457453276	-0.00011238447240212
2023.2113327290	-0.00011010472489444
2023.2769201305	-0.00010781881169151
2023.3425075319	-0.00010552688204506
2023.4080949333	-0.00010322908496741
2023.4736823347	-0.00010092557061714
2023.5392697362	-9.8616488714847e-05
2023.6048571376	-9.6301988517900e-05
2023.6704445390	-9.3982217332963e-05
2023.7360319404	-9.1657317755049e-05
2023.8016193418	-8.9327426334753e-05
2023.8672067433	-8.6992671025016e-05
2023.9327941447	-8.4653168781115e-05
2023.9983815461	-8.2309024171025e-05
2024.0639689475	-7.9960328404926e-05
2024.1295563489	-7.7607161160001e-05
2024.1951437504	-7.5249592057343e-05
2024.2607311518	-7.2887684698299e-05
2024.3263185532	-7.0521501024102e-05
2024.3919059546	-6.8151106651043e-05
2024.4574933560	-6.5776577257448e-05
2024.5230807575	-6.3398004476034e-05
2024.5886681589	-6.1015499948264e-05
2024.6542555603	-5.8629199548160e-05
2024.7198429617	-5.6239264074597e-05
2024.7854303631	-5.3845879532053e-05
2024.8510177646	-5.1449253818943e-05
2024.9166051660	-4.9049611291536e-05
2024.9821925674	-4.6647185264651e-05
2025.0477799688	-4.4242210511050e-05
2025.1133673702	-4.1834913289003e-05
2025.1789547717	-3.9425502882811e-05
2025.2445421731	-3.7014162842737e-05
2025.3101295745	-3.4601046301247e-05
2025.3757169759	-3.2186271802534e-05
2025.4413043773	-2.9769923282697e-05
2025.5068917788	-2.7352052282005e-05
2025.5724791802	-2.4932683468487e-05
2025.6380665816	-2.2511822511344e-05
2025.7036539830	-2.0089467657034e-05
2025.7692413845	-1.7665619503035e-05
2025.8348287859	-1.5240293174850e-05
2025.9004161873	-1.2813528981070e-05
2025.9660035887	-1.0385400906540e-05
2026.0315909901	-7.9560216697352e-06
2026.0971783916	-5.5255450733224e-06
2026.1627657930	-3.0941647295442e-06
2026.2283531944	-6.6210951585075e-07
2026.2939405958	1.7703649475764e-06
2026.3595279972	4.2029862473071e-06
2026.4251153987	6.6354779259760e-06
2026.4907028001	9.0675723457203e-06
2026.5562902015	1.1499021235398e-05
2026.6218776029	1.3929607575115e-05
2026.6874650043	1.6359152473862e-05
2026.7530524058	1.8787518840869e-05
2026.8186398072	2.1214612424288e-05
2026.8842272086	2.3640378347463e-05
2026.9498146100	2.6064793866934e-05
2027.0154020114	2.8487859384669e-05
2027.0809894129	3.0909586956026e-05
2027.1465768143	3.3329987155978e-05
2027.2121642157	3.5749058065497e-05
2027.2777516171	3.8166774374723e-05
2027.3433390185	4.0583079083781e-05
2027.4089264200	4.2997877773306e-05
2027.4745138214	4.5411037174315e-05
2027.5401012228	4.7822386251517e-05
2027.6056886242	5.0231721219886e-05
2027.6712760256	5.2638813724129e-05
2027.7368634271	5.5043419081063e-05
2027.8024508285	5.7445287669806e-05
2027.8680382299	5.9844175641524e-05
2027.9336256313	6.2239854364882e-05
2027.9992130328	6.4632117886967e-05
2028.0648004342	6.7020788644733e-05
2028.1303878356	6.9405720444808e-05
2028.1959752370	7.1786797975903e-05
2028.2615626384	7.4163933555097e-05
2028.3271500399	7.6537062494547e-05
2028.3927374413	7.8906136188792e-05
2028.4583248427	8.1271114232043e-05
2028.5239122441	8.3631957132893e-05
2028.5894996455	8.5988618679299e-05
2028.6550870470	8.8341039974943e-05
2028.7206744484	9.0689145227944e-05
2028.7862618498	9.3032840095459e-05
2028.8518492512	9.5372011182816e-05
2028.9174366526	9.7706528097101e-05
2028.9830240541	0.00010003624629863
2029.0486114555	0.00010236101103918
2029.1141988569	0.00010468066158094
2029.1797862583	0.00010699503573707
2029.2453736597	0.00010930397341984
2029.3109610612	0.00011160731920343
2029.3765484626	0.00011390492363712
2029.4421358640	0.00011619664444487
2029.5077232654	0.00011848234512745
2029.5733106668	0.00012076189323040
2029.6388980683	0.00012303515859814
2029.7044854697	0.00012530201242714
2029.7700728711	0.00012756232525126
2029.8356602725	0.00012981596696904
2029.9012476739	0.00013206280681248
2029.9668350754	0.00013430271446167
2030.0324224768	0.00013653556265145
2030.0980098782	0.00013876123006974
2030.1635972796	0.00014097960338516
2030.2291846811	0.00014319058019740
2030.2947720825	0.00014539407097197
2030.3603594839	0.00014758999898875
2030.4259468853	0.00014977829957797
2030.4915342867	0.00015195891757831
2030.5571216882	0.00015413180276156
2030.6227090896	0.00015629690525613
2030.6882964910	0.00015845416904454
2030.7538838924	0.00016060352545107
2030.8194712938	0.00016274488743008
2030.8850586953	0.00016487814544357
2030.9506460967	0.00016700316424571
2031.0162334981	0.00016911978227331
2031.0818208995	0.00017122781519655
2031.1474083009	0.00017332705882585
2031.2129957024	0.00017541729679467
2031.2785831038	0.00017749831041580
2031.3441705052	0.00017956988671309
2031.4097579066	0.00018163182912699
2031.4753453080	0.00018368396638870
2031.5409327095	0.00018572615991222
2031.6065201109	0.00018775830841265
2031.6721075123	0.00018978034957552
2031.7376949137	0.00019179225761061
2031.8032823151	0.00019379403777407
2031.8688697166	0.00019578571772888
2031.9344571180	0.00019776733725348
2032.0000445194	0.00019973893492369
2032.0656319208	0.00020170053633331
2032.1312193222	0.00020365214185256
2032.1968067237	0.00020559371732441
2032.2623941251	0.00020752518586381
2032.3279815265	0.00020944642645225
2032.3935689279	0.00021135727336940
2032.4591563293	0.00021325752211789
2032.5247437308	0.00021514693781034
2032.5903311322	0.00021702526779877
2032.6559185336	0.00021889225419257
2032.7215059350	0.00022074764786031
2032.7870933365	0.00022259122234669
2032.8526807379	0.00022442278563885
2032.9182681393	0.00022624218848388
2032.9838555407	0.00022804933008901
2033.0494429421	0.00022984415714330
2033.1150303436	0.00023162666099658
2033.1806177450	0.00023339687030792
2033.2462051464	0.00023515483976512
2033.3117925478	0.00023690063621437
2033.3773799492	0.00023863432538703
2033.4429673507	0.00024035595811937
2033.5085547521	0.00024206555752083
2033.5741421535	0.00024376311103486
2033.6397295549	0.00024544856375743
2033.7053169563	0.00024712181604254
2033.7709043578	0.00024878272678153
2033.8364917592	0.00025043111985759
2033.9020791606	0.00025206679209443
2033.9676665620	0.00025368952578929
2034.0332539634	0.00025529910056795
2034.0988413649	0.00025689530571285
2034.1644287663	0.00025847795139526
2034.2300161677	0.00026004687752359
2034.2956035691	0.00026160195825088
2034.3611909705	0.00026314310495553
2034.4267783720	0.00026467026522076
2034.4923657734	0.00026618341822181
2034.5579531748	0.00026768256663161
2034.6235405762	0.00026916772831429
2034.6891279776	0.00027063892640154
2034.7547153791	0.00027209617986152
2034.8203027805	0.00027353949583805
2034.8858901819	0.00027496886277920
2034.9514775833	0.00027638424652456
2035.0170649848	0.00027778558921543
2035.0826523862	0.00027917281038861
2035.1482397876	0.00028054581089031
2035.2138271890	0.00028190447757338
2035.2794145904	0.00028324869096684
2035.3450019919	0.00028457833101752
2035.4105893933	0.00028589328272406
2035.4761767947	0.00028719344082879
2035.5417641961	0.00028847871198748
2035.6073515975	0.00028974901673090
2035.6729389990	0.00029100428783897
2035.7385264004	0.00029224446802640
2035.8041138018	0.00029346950539858
2035.8697012032	0.00029467935033733
2035.9352886046	0.00029587395033592
2036.0008760061	0.00029705324667156
2036.0664634075	0.00029821717279196
2036.1320508089	0.00029936565383125
2036.1976382103	0.00030049860870403
2036.2632256117	0.00030161595318210
2036.3288130132	0.00030271760298689
2036.3944004146	0.00030380347975262
2036.4599878160	0.00030487351636958
2036.5255752174	0.00030592766138770
2036.5911626188	0.00030696588102260
2036.6567500203	0.00030798816124254
2036.7223374217	0.00030899450615329
2036.7879248231	0.00030998493442598
2036.8535122245	0.00031095947264754
2036.9190996259	0.00031191814837952
2036.9846870274	0.00031286098191985
2037.0502744288	0.00031378797855820
2037.1158618302	0.00031469912030355
2037.1814492316	0.00031559436064960
2037.2470366331	0.00031647362193093
2037.3126240345	0.00031733679553048
2037.3782114359	0.00031818374517193
2037.4437988373	0.00031901431424093
2037.5093862387	0.00031982833489239
2037.5749736402	0.00032062563973054
2037.6405610416	0.00032140607412338
2037.7061484430	0.00032216950774957
2037.7717358444	0.00032291584400906
2037.8373232458	0.00032364502843656
2037.9029106473	0.00032435705188571
2037.9684980487	0.00032505195002918
2038.0340854501	0.00032572979910328
2038.0996728515	0.00032639070701967
2038.1652602529	0.00032703480025127
2038.2308476544	0.00032766221092763
2038.2964350558	0.00032827306166863
2038.3620224572	0.00032886745003133
2038.4276098586	0.00032944543678170
2038.4931972600	0.00033000703621021
2038.5587846615	0.00033055221112196
2038.6243720629	0.00033108087265287
2038.6899594643	0.00033159288492874
2038.7555468657	0.00033208807416938
2038.8211342671	0.00033256624293542
2038.8867216686	0.00033302718493200
2038.9523090700	0.00033347070200232
2039.0178964714	0.00033389661982595
2039.0834838728	0.00033430480234630
2039.1490712742	0.00033469516280462
2039.2146586757	0.00033506766992571
2039.2802460771	0.00033542234875504
2039.3458334785	0.00033575927659895
2039.4114208799	0.00033607857346879
2039.4770082814	0.00033638039028606
2039.5425956828	0.00033666489223152
2039.6081830842	0.00033693224238215
2039.6737704856	0.00033718258556091
2039.7393578870	0.00033741603413876
2039.8049452885	0.00033763265739935
2039.8705326899	0.00033783247419818
2039.9361200913	0.00033801545202931
2040.0017074927	0.00033818151079597
2040.0672948941	0.00033833053077601
2040.1328822956	0.00033846236442496
2040.1984696970	0.00033857684968348
2040.2640570984	0.00033867382707738
2040.3296444998	0.00033875315402078
2040.3952319012	0.00033881471655336
2040.4608193027	0.00033885843946767
2040.5264067041	0.00033888429140825
2040.5919941055	0.00033889228643832
2040.6575815069	0.00033888248048530
2040.7231689083	0.00033885496281084
2040.7887563098	0.00033880984604578
2040.8543437112	0.00033874725422311
2040.9199311126	0.00033866731005619
2040.9855185140	0.00033857012183927
2041.0511059154	0.00033845577455188
2041.1166933169	0.00033832432341579
2041.1822807183	0.00033817579014295
2041.2478681197	0.00033801016522001
2041.3134555211	0.00033782741131284
2041.3790429225	0.00033762747080509
2041.4446303240	0.00033741027679837
2041.5102177254	0.00033717576260961
2041.5758051268	0.00033692387235536
2041.6413925282	0.00033665456843800
2041.7069799296	0.00033636783808276
2041.7725673311	0.00033606369529986
2041.8381547325	0.00033574218082725
2041.9037421339	0.00033540335729629
2041.9693295353	0.00033504730231896
2042.0349169368	0.00033467409913649
2042.1005043382	0.00033428382827500
2042.1660917396	0.00033387655794614
2042.2316791410	0.00033345233598536
2042.2972665424	0.00033301118554223
2042.3628539439	0.00033255310393750
2042.4284413453	0.00033207806457723
2042.4940287467	0.00033158602227847
2042.5596161481	0.00033107692178890
2042.6252035495	0.00033055070808469
2042.6907909510	0.00033000733700085
2042.7563783524	0.00032944678698146
2042.8219657538	0.00032886906600054
2042.8875531552	0.00032827421750066
2042.9531405566	0.00032766232272941
2043.0187279581	0.00032703349857550
2043.0843153595	0.00032638789023870
2043.1499027609	0.00032572566051288
2043.2154901623	0.00032504697780469
2043.2810775637	0.00032435200141324
2043.3466649652	0.00032364086853191
2043.4122523666	0.00032291368176453
2043.4778397680	0.00032217049880354
2043.5434271694	0.00032141133008015
2043.6090145708	0.00032063613720186
2043.6746019723	0.00031984483947201
2043.7401893737	0.00031903732290046
2043.8057767751	0.00031821345590606
2043.8713641765	0.00031737310582528
2043.9369515779	0.00031651615666744
2044.0025389794	0.00031564252598830
2044.0681263808	0.00031475217920836
2044.1337137822	0.00031384513927020
2044.1993011836	0.00031292149236912
2044.2648885851	0.00031198138480892
2044.3304759865	0.00031102501769648
2044.3960633879	0.00031005263257444
2044.4616507893	0.00030906449534743
2044.5272381907	0.00030806087558969
2044.5928255922	0.00030704202623590
2044.6584129936	0.00030600816421858
2044.7240003950	0.00030495945388603
2044.7895877964	0.00030389599630340
2044.8551751978	0.00030281782393646
2044.9207625993	0.00030172490252581
2044.9863500007	0.00030061713948547
2045.0519374021	0.00029949439716743
2045.1175248035	0.00029835651193205
2045.1831122049	0.00029720331521392
2045.2486996064	0.00029603465616224
2045.3142870078	0.00029485042143061
2045.3798744092	0.00029365055240268
2045.4454618106	0.00029243505717928
2045.5110492120	0.00029120401539877
2045.5766366135	0.00028995757709272
2045.6422240149	0.00028869595424103
2045.7078114163	0.00028741940621015
2045.7733988177	0.00028612822121355
2045.8389862191	0.00028482269642073
2045.9045736206	0.00028350311422301
2045.9701610220	0.00028216972329838
2046.0357484234	0.00028082272256026
2046.1013358248	0.00027946224997657
2046.1669232262	0.00027808837765578
2046.2325106277	0.00027670111354371
2046.2980980291	0.00027530041047934
2046.3636854305	0.00027388617913310
2046.4292728319	0.00027245830595059
2046.4948602334	0.00027101667318776
2046.5604476348	0.00026956117752722
2046.6260350362	0.00026809174942701
2046.6916224376	0.00026660836607231
2046.7572098390	0.00026511106012479
2046.8227972405	0.00026359992256991
2046.8883846419	0.00026207509958465
2046.9539720433	0.00026053678364740
2047.0195594447	0.00025898519972162
2047.0851468461	0.00025742059007828
2047.1507342476	0.00025584319636203
2047.2163216490	0.00025425324254517
2047.2819090504	0.00025265092182751
2047.3474964518	0.00025103638545728
2047.4130838532	0.00024940973863710
2047.4786712547	0.00024777104059169
2047.5442586561	0.00024612031100921
2047.6098460575	0.00024445753996244
2047.6754334589	0.00024278270166381
2047.7410208603	0.00024109576966445
2047.8066082618	0.00023939673104809
2047.8721956632	0.00023768559988586
2047.9377830646	0.00023596242697196
2048.0033704660	0.00023422730400166
2048.0689578674	0.00023248036465903
2048.1345452689	0.00023072177873380
2048.2001326703	0.00022895174228429
2048.2657200717	0.00022717046439210
2048.3313074731	0.00022537815280104
2048.3968948745	0.00022357499956324
2048.4624822760	0.00022176116713971
2048.5280696774	0.00021993678036001
2048.5936570788	0.00021810192056731
2048.6592444802	0.00021625662603631
2048.7248318817	0.00021440089873628
2048.7904192831	0.00021253471409762
2048.8560066845	0.00021065803535691
2048.9215940859	0.00020877083123190
2048.9871814873	0.00020687309192992
2049.0527688888	0.00020496484501820
2049.1183562902	0.00020304616597551
2049.1839436916	0.00020111718559104
2049.2495310930	0.00019917809099198
2049.3151184944	0.00019722911908397
2049.3807058959	0.00019527054617994
2049.4462932973	0.00019330267057357
2049.5118806987	0.00019132579427654
2049.5774681001	0.00018934020117253
2049.6430555015	0.00018734613758168
2049.7086429030	0.00018534379581208
2049.7742303044	0.00018333330273484
2049.8398177058	0.00018131471550057
2049.9054051072	0.00017928802347128
2049.9709925086	0.00017725315752664
2050.0365799101	0.00017521000753648
2050.1021673115	0.00017315844193493
2050.1677547129	0.00017109833335731
2050.2333421143	0.00016902958167124
2050.2989295157	0.00016695213777931
2050.3645169172	0.00016486602208531
2050.4301043186	0.00016277133564830
2050.4956917200	0.00016066826385988
2050.5612791214	0.00015855707244394
2050.6268665228	0.00015643809552146
2050.6924539243	0.00015431171475025
2050.7580413257	0.00015217833477597
2050.8236287271	0.00015003835655131
2050.8892161285	0.00014789214949019
2050.9548035300	0.00014574002624280
2051.0203909314	0.00014358222281566
2051.0859783328	0.00014141888653339
2051.1515657342	0.00013925007249456
2051.2171531356	0.00013707574913353
2051.2827405371	0.00013489581117174
2051.3483279385	0.00013271010231482
2051.4139153399	0.00013051844129455
2051.4795027413	0.00012832065141955
2051.5450901427	0.00012611658893585
2051.6106775442	0.00012390616891622
2051.6762649456	0.00012168938606441
2051.7418523470	0.00011946632651068
2051.8074397484	0.00011723717090958
2051.8730271498	0.00011500218873360
2051.9386145513	0.00011276172379841
2052.0042019527	0.00011051617296202
2052.0697893541	0.00010826595817979
2052.1353767555	0.00010601149813381
2052.2009641569	0.00010375317983733
2052.2665515584	0.00010149133397406
2052.3321389598	9.9226215444194e-05
2052.3977263612	9.6957992129364e-05
2052.4633137626	9.4686743124897e-05
2052.5289011640	9.2412465471897e-05
2052.5944885655	9.0135088138889e-05
2052.6600759669	8.7854494075461e-05
2052.7256633683	8.5570544862481e-05
2052.7912507697	8.3283108446835e-05
2052.8568381711	8.0992085178972e-05
2052.9224255726	7.8697429401074e-05
2052.9880129740	7.6399165373041e-05
2053.0536003754	7.4097395702580e-05
2053.1191877768	7.1792301426393e-05
2053.1847751782	6.9484133824573e-05
2053.2503625797	6.7173199085802e-05
2053.3159499811	6.4859838301444e-05
2053.3815373825	6.2544403170012e-05
2053.4471247839	6.0227232472715e-05
2053.5127121854	5.7908630693916e-05
2053.5782995868	5.5588849347580e-05
2053.6438869882	5.3268076949082e-05
2053.7094743896	5.0946434857265e-05
2053.7750617910	4.8623980605247e-05
2053.8406491925	4.6300719424330e-05
2053.9062365939	4.3976620374088e-05
2053.9718239953	4.1651635656482e-05
2054.0374113967	3.9325722849529e-05
2054.1029987981	3.6998865024859e-05
2054.1685861996	3.4671088174129e-05
2054.2341736010	3.2342471795860e-05
2054.2997610024	3.0013154486991e-05
2054.3653484038	2.7683332301977e-05
2054.4309358052	2.5353249063996e-05
2054.4965232067	2.3023182062801e-05
2054.5621106081	2.0693423156428e-05
2054.6276980095	1.8364258432547e-05
2054.6932854109	1.6035948141068e-05
2054.7588728123	1.3708710320466e-05
2054.8244602138	1.1382708474915e-05
2054.8900476152	9.0580458913233e-06
2054.9556350166	6.7347675779966e-06
2055.0212224180	4.4128694293534e-06
2055.0868098194	2.0923126357552e-06
2055.1523972209	-2.2695674843842e-07
2055.2179846223	-2.5449852400834e-06
2055.2835720237	-4.8617901914031e-06
2055.3491594251	-7.1773411203527e-06
2055.4147468265	-9.4915446440554e-06
2055.4803342280	-1.1804237689586e-05
2055.5459216294	-1.4115187862929e-05
2055.6115090308	-1.6424101664125e-05
2055.6770964322	-1.8730640048885e-05
2055.7426838337	-2.1034439449928e-05
2055.8082712351	-2.3335137452134e-05
2055.8738586365	-2.5632398202631e-05
2055.9394460379	-2.7925936578994e-05
2056.0050334393	-3.0215537672670e-05
2056.0706208408	-3.2501069059527e-05
2056.1362082422	-3.4782485297479e-05
2056.2017956436	-3.7059822131565e-05
2056.2673830450	-3.9333183364116e-05
2056.3329704464	-4.1602718787398e-05
2056.3985578479	-4.3868596544051e-05
2056.4641452493	-4.6130974206361e-05
2056.5297326507	-4.8389968363046e-05
2056.5953200521	-5.0645628546661e-05
2056.6609074535	-5.2897916881765e-05
2056.7264948550	-5.5146696924405e-05
2056.7920822564	-5.7391731317356e-05
